PCA1,PCA2,Macro_Desastre
-0.014071181349807787,-0.01330430628671015,Tempestades Severas
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
0.030092660975821604,-0.00850719435439256,Inundações e Chuvas
0.01951625612389611,-0.008364716616389652,Inundações e Chuvas
-0.014067586910542055,-0.013299876293594363,Seca e Estiagem
0.32241710122144,-0.0029016561255668268,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.006978621040173072,-0.012815238265764663,Inundações e Chuvas
-0.015201791445380511,-0.0008887668106219819,Seca e Estiagem
-0.015140795513002065,0.0007817461690738797,Inundações e Chuvas
-0.015224984361432083,-8.949556723011204e-05,Seca e Estiagem
-0.013630401590387992,-0.013259433529987518,Tempestades Severas
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.014071181349807787,-0.01330430628671015,Deslizamentos
-0.014070756268294623,-0.01330378239187211,Tempestades Severas
0.015389763385241907,-0.011497140232275074,Inundações e Chuvas
-0.010000650203879677,-0.012981014648562515,Inundações e Chuvas
-0.014071555392776604,-0.013304398354457472,Seca e Estiagem
-0.018743379495272505,0.03978473069743561,Seca e Estiagem
-0.01431922035219541,-0.010228757295052042,Seca e Estiagem
0.01960437834408827,-0.01098607124412476,Tempestades Severas
-0.021291437136220778,0.0686953974126201,Seca e Estiagem
-0.014309648232734007,-0.010595489376691546,Seca e Estiagem
-0.01358880298261759,-0.013305025703611697,Inundações e Chuvas
-0.012413239013924838,-0.013177665437895095,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.011951169690831716,-0.01269041554021967,Inundações e Chuvas
-0.014053472822869999,-0.013257807924619433,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.014206135140266809,-0.012040841981264533,Seca e Estiagem
-0.01483029586694586,-0.004725559858874717,Seca e Estiagem
-0.014057972566906059,-0.01328802702505161,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Tempestades Severas
0.04620443969070456,0.004346632274988504,Tempestades Severas
-0.013049123562992947,-0.013199810241588653,Tempestades Severas
0.18443658796558313,0.005842674803041157,Deslizamentos
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.014066832883925781,-0.013295824831889708,Seca e Estiagem
-0.017033757889155596,0.020277964551191567,Seca e Estiagem
-0.014072852128432886,-0.013285378567056689,Inundações e Chuvas
-0.013308836035643189,-0.01322772051388237,Deslizamentos
-0.013632973045966432,-0.01325953796857447,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Tempestades Severas
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.014088550309520923,-0.012983483317484142,Seca e Estiagem
-0.013901594598970285,-0.013300973496175946,Inundações e Chuvas
-0.013991210913111157,-0.012964365094198125,Seca e Estiagem
-0.010336464059333222,-0.012795854910921717,Incêndios Florestais
-0.014024297359385183,-0.01324652376780856,Incêndios Florestais
-0.014070846348363985,-0.0133043019930877,Inundações e Chuvas
-0.014070548415937082,-0.013303526222704979,Seca e Estiagem
-0.0144211699511462,-0.009318074324614437,Seca e Estiagem
-0.01373012598841807,-0.013269459267325992,Tempestades Severas
-0.012708214376044528,-0.013164931906787726,Tempestades Severas
-0.014878075923506972,-0.004193152457608458,Seca e Estiagem
-0.014042633688039463,-0.013269122510950972,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.014032120802562014,-0.013256122429316189,Seca e Estiagem
-0.013578976027554797,-0.012697684216357653,Seca e Estiagem
-0.0129759067579097,-0.013192358071309649,Deslizamentos
-0.022785840355045044,0.08581315926843197,Seca e Estiagem
-0.03230420073894731,0.1885196440922163,Seca e Estiagem
0.06200433213347172,-0.005564934367300419,Inundações e Chuvas
-0.014079036252152947,-0.013306239709403906,Seca e Estiagem
-0.014209868812098868,-0.011152097068355758,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.015540918580793593,0.003274200190959385,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Deslizamentos
-0.01406541679096527,-0.01330419376248486,Inundações e Chuvas
-0.01342087211016745,0.0248246720248209,Tempestades Severas
-0.027951843300339937,0.14383250548222867,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Tempestades Severas
-0.01432991067463776,-0.0104184062048217,Seca e Estiagem
-0.014035494442377755,-0.009988721508978374,Seca e Estiagem
-0.014045200686377891,-0.01330120455693664,Incêndios Florestais
0.5332280353737878,0.037855742863045334,Inundações e Chuvas
-0.01052869071882588,-0.013045130821849158,Tempestades Severas
-0.014071181349807787,-0.01330430628671015,Tempestades Severas
-0.014228954138439403,-0.009943028638142186,Seca e Estiagem
-0.01678976822047978,0.01718000666984516,Seca e Estiagem
0.001968106210321582,-0.011725871965075182,Inundações e Chuvas
0.13100919722385554,0.00883057901524336,Inundações e Chuvas
0.04299488124819741,-0.008746820383611097,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
0.7315785919344652,0.06281561520181436,Inundações e Chuvas
-0.013661617213942958,-0.011389263028184538,Inundações e Chuvas
-0.01632545334494544,0.01190380521577777,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.013917103612311925,-0.013259000416291128,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.014070067837193003,-0.013304345914508322,Incêndios Florestais
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
0.055387434135974446,-0.005789190553664113,Incêndios Florestais
-0.01409212256712687,-0.013140309915632394,Seca e Estiagem
-0.005716252073430291,-0.010238089546307106,Seca e Estiagem
0.3233274946979823,0.09604340664865899,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Tempestades Severas
-0.014094779896695993,-0.012794364940447316,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Tempestades Severas
-0.013779203144611243,-0.013276901137469628,Inundações e Chuvas
-0.015585861415254792,0.0035716330968862953,Seca e Estiagem
-0.015326651956713283,0.0009381411739404003,Seca e Estiagem
-0.04628589057247524,0.34933038635935365,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.007943008702116415,-0.009934424371196637,Inundações e Chuvas
-0.01236795322491166,-0.013129164513622595,Tempestades Severas
-0.014056316040965446,-0.013285785002621706,Seca e Estiagem
-0.014792747544844966,-0.005125225740090684,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.014066671454709691,-0.01329857197216783,Seca e Estiagem
0.037622848045589144,-0.008729323193604019,Inundações e Chuvas
-0.014053252018918818,-0.013281951074294848,Seca e Estiagem
-0.012527436566966213,-0.013151087137062065,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.014236503487729184,-0.011332892668240148,Seca e Estiagem
-0.014039458722979872,-0.01255537445072381,Inundações e Chuvas
-0.011172683843239833,-0.009991922897497618,Seca e Estiagem
-0.014073241506034204,-0.013244179585050513,Seca e Estiagem
-0.014071157907812576,-0.0133042773954507,Tempestades Severas
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.01443298816263953,-0.00930360533451106,Seca e Estiagem
-0.023194984737782743,0.09016377943118331,Seca e Estiagem
-0.014070712509903561,-0.013303728461521135,Seca e Estiagem
-0.02078523651224949,0.06148287529562895,Seca e Estiagem
-0.014638112470487068,-0.008241525650918066,Seca e Estiagem
-0.01406674908253555,-0.013298748303781477,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.014364536255254945,-0.010217613128374235,Seca e Estiagem
-0.012144094730199471,-0.013185426952072197,Inundações e Chuvas
0.2729700342531584,0.015643414107352926,Inundações e Chuvas
-0.014164412453583892,-0.012237781677476342,Seca e Estiagem
-0.014660674324688474,-0.006463281293205343,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.01406660390954286,-0.013298664786781392,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
0.005430621786629579,-0.011305088958408534,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Tempestades Severas
-0.005528645460417286,-0.012654632167947755,Inundações e Chuvas
-0.014062794075070877,-0.013286221918772432,Seca e Estiagem
-0.014071596953106473,-0.013304408584207174,Seca e Estiagem
-0.014192979019597145,-0.011992784027496125,Seca e Estiagem
-0.00857320767832525,0.01850234360299092,Seca e Estiagem
-0.014062212713589636,-0.013285505415538051,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
0.07016473000423569,-0.004912479142705607,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
0.2274383255705295,0.12089259945050423,Inundações e Chuvas
0.049129601542950076,-0.0025486626610917457,Inundações e Chuvas
-0.014509954260972966,-0.008415790769836484,Seca e Estiagem
-0.01756420228782398,0.026433439371442102,Seca e Estiagem
-0.011183458239395032,-0.013039702256343634,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.02760610012651865,0.14006097998693476,Seca e Estiagem
-0.007939127774854688,-0.012677341921980076,Tempestades Severas
0.009366523079859487,-0.012029125166785122,Tempestades Severas
-0.014066067869252363,-0.01329800413998195,Seca e Estiagem
-0.01305421454662773,-0.012286856722160403,Inundações e Chuvas
-0.014054146833287574,-0.013283311971509238,Seca e Estiagem
0.2630227076264228,0.015077000985396573,Inundações e Chuvas
-0.018136068716219637,0.032937190346773886,Seca e Estiagem
0.1138447679157556,-0.004388495753056325,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.014069312512539298,-0.013294255614983716,Seca e Estiagem
-0.014119537323506149,-0.012667210212533858,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.011727275820179225,-0.01248737237923334,Incêndios Florestais
-0.014071069682659853,-0.013304304855502666,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.014064742615123083,-0.013296370820780999,Seca e Estiagem
0.1008548655572398,-0.0014662133630090265,Inundações e Chuvas
-0.015047733232208248,-0.0021500255512362162,Seca e Estiagem
-0.014169857882912423,-0.01214644456621123,Seca e Estiagem
-0.014421158253492635,-0.009318071445328625,Seca e Estiagem
-0.01412375070375193,-0.01266343144399236,Seca e Estiagem
0.09123633086518185,0.029431209719981137,Tempestades Severas
-0.014071181349807787,-0.01330430628671015,Tempestades Severas
-0.014066210274883573,-0.013297687749834728,Seca e Estiagem
0.14104001789325613,0.007667579567499808,Tempestades Severas
-0.013386379123837973,-0.013234198979736605,Tempestades Severas
-0.014070323643932747,-0.013295501791308027,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.014071181349807787,-0.01330430628671015,Deslizamentos
-0.014071213082248247,-0.013304109599004516,Incêndios Florestais
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.014069940203981906,-0.013302480955106855,Seca e Estiagem
-0.018270284343327614,0.034185041209249825,Seca e Estiagem
-0.012476290231897882,-0.012779300188858301,Inundações e Chuvas
-0.014256902356995073,-0.01137744593486031,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
0.14457289297078132,-0.0020921250627810584,Inundações e Chuvas
-0.013960352257281719,-0.013297635763934551,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.014563337688229995,-0.007519165404434368,Seca e Estiagem
-0.0016449557489020827,-0.012743535142919345,Inundações e Chuvas
-0.0059579617683978535,-0.011615970998298005,Inundações e Chuvas
-0.014053529102380263,-0.013281464367516628,Seca e Estiagem
-0.01787336723288372,0.029235331481989542,Seca e Estiagem
0.026492846603031694,-0.004175942875092336,Seca e Estiagem
-0.012851687209721218,-0.013050429849101016,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Deslizamentos
-0.014069742978741537,-0.013302410829875716,Seca e Estiagem
-0.01402762862187705,-0.013298961724110818,Inundações e Chuvas
0.001522743313040479,-0.00792224898625538,Inundações e Chuvas
-0.0026624551513059324,-0.011840486897381918,Tempestades Severas
-0.01287507226997643,-0.006221334234698349,Inundações e Chuvas
-0.012222927590804507,-0.013192913505943168,Inundações e Chuvas
-0.014097594028399298,-0.012925733859878958,Seca e Estiagem
0.20274759316067578,0.007655786314477709,Inundações e Chuvas
-0.009453854367805527,-0.012904629231750455,Inundações e Chuvas
-0.014027539396236768,-0.013298579369733107,Inundações e Chuvas
0.17781240903328127,-0.001594571049090705,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
0.015202900890272942,-0.010721144088497359,Tempestades Severas
-0.014071181349807787,-0.01330430628671015,Tempestades Severas
-0.014399555198665977,-0.009028095555366936,Seca e Estiagem
-0.01405676921115188,-0.013286543940399801,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.012510022125644503,-0.010863827627084169,Seca e Estiagem
-0.003627753468690669,-0.012267976939473369,Deslizamentos
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Tempestades Severas
-0.015593784321762132,0.004495007254272872,Seca e Estiagem
-0.014059677272671392,-0.013290017324934495,Seca e Estiagem
-0.024022016550914203,0.09953372626012069,Seca e Estiagem
-0.027640929174293092,0.14094586033252676,Seca e Estiagem
-0.013787085092155473,-0.013298733030122526,Inundações e Chuvas
-0.0141431205296568,-0.012267110565090816,Seca e Estiagem
-0.013248974421171442,-0.01187898453631071,Seca e Estiagem
-0.014036532518085803,-0.013261603079157911,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.027706019406026343,0.14148246967562234,Seca e Estiagem
-0.0137777336271818,-0.013284137743253875,Tempestades Severas
0.0324573066677508,-0.010796479736309756,Inundações e Chuvas
-0.014310774694353472,-0.010191584072742935,Seca e Estiagem
-0.014061862066625085,-0.01329270999031531,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Tempestades Severas
0.1761034521349106,0.0038990707133067966,Inundações e Chuvas
0.031651164311354146,-0.010883160153043723,Inundações e Chuvas
-0.028322640622397692,0.14857906247420624,Seca e Estiagem
-0.014064711309908209,-0.013296105699266248,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
0.02880448394909014,-0.00903626385463211,Inundações e Chuvas
-0.030414739821188724,0.18011688340406756,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.014072841550952732,-0.013285444129625233,Incêndios Florestais
-0.014071157907812576,-0.0133042773954507,Deslizamentos
-0.014107913233829957,-0.012880394834088626,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
0.1809465276093128,0.006604476091832668,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Tempestades Severas
-0.014064906709089562,-0.013296573059597154,Seca e Estiagem
-0.015214014780568304,-0.0010315066829186311,Seca e Estiagem
-0.015997051456056417,0.008360348271708274,Seca e Estiagem
-0.014349541525900057,-0.010152477192114335,Seca e Estiagem
0.012275563653685468,0.007374096892973837,Seca e Estiagem
-0.013568492054151546,-0.013261479669494692,Inundações e Chuvas
-0.008692135257900285,-0.012305261037219954,Deslizamentos
-0.022355152933916468,0.08114466116430563,Seca e Estiagem
-0.013389425739900826,-0.013234626670701815,Tempestades Severas
-0.014061654794103607,-0.013284817803563123,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.022675296892445053,0.08411874795705335,Seca e Estiagem
-0.008021795989101181,-0.01278109874170311,Inundações e Chuvas
-0.014136311001366742,-0.01256502049488723,Seca e Estiagem
-0.011805843286691223,-0.013260492827292907,Inundações e Chuvas
-0.013455868715572162,-0.013088615422699904,Inundações e Chuvas
-0.014221159222780414,-0.011607169920801005,Seca e Estiagem
-0.015946663937363992,0.0009555394150974478,Seca e Estiagem
0.015353736690393556,-0.010337727430191221,Inundações e Chuvas
-0.013873330140497367,-0.013300418031086912,Inundações e Chuvas
-0.024221621801172724,0.101597341844719,Seca e Estiagem
-0.014071425417707678,-0.013296859680502215,Seca e Estiagem
-0.014067413439777491,-0.013299662498274425,Inundações e Chuvas
-0.013844954014876516,-0.013299861134790394,Inundações e Chuvas
-0.009397141858898516,-0.010411988106727785,Tempestades Severas
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.013970677190820168,-0.012466205372694952,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.01292170728618541,-0.012889677540390946,Inundações e Chuvas
-0.014088646822171775,-0.013089849516578708,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.014577921167342701,-0.007486662509083743,Seca e Estiagem
0.0029747946261352836,-0.011886357744172214,Tempestades Severas
-0.014346010433125929,-0.010677600707870522,Seca e Estiagem
-0.011611677868667621,-0.012760073054992676,Inundações e Chuvas
-0.014112999493820434,-0.012818462183875523,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
0.014837718158326919,0.02459076577552642,Seca e Estiagem
-0.014219857877509914,-0.011303099994754911,Seca e Estiagem
-0.01406682302955237,-0.01329849213373556,Seca e Estiagem
-0.014064930151084773,-0.013296601950856605,Incêndios Florestais
0.2491440249929604,0.011714716615059136,Inundações e Chuvas
-0.02206872822668552,0.07662049705639401,Seca e Estiagem
-0.014052910578325209,-0.013282040639454642,Seca e Estiagem
0.009109683546758856,-0.008686806405712354,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Tempestades Severas
-0.001917142216243976,-0.012165667451381592,Inundações e Chuvas
-0.026947193607544974,0.1303479567987366,Seca e Estiagem
-0.013770074692223182,-0.013288090229257744,Inundações e Chuvas
-0.014071684842454683,-0.013297179410440136,Seca e Estiagem
-0.014112311671086472,-0.012832354499980915,Seca e Estiagem
-0.013949218304575139,-0.013303443646393924,Inundações e Chuvas
-0.01404287976588108,-0.013303762837350061,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Tempestades Severas
-0.013165103155781826,-0.013258363886810108,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.010828826785817923,-0.013230767649565623,Inundações e Chuvas
-0.014064479111156818,-0.013303038112106829,Inundações e Chuvas
-0.014069305990190883,-0.013301994985954087,Incêndios Florestais
-0.01375926828701916,-0.006100095451877645,Seca e Estiagem
-0.0031155604713037025,-0.013870572115926615,Tempestades Severas
-0.013049172420648937,-0.013199812225921804,Inundações e Chuvas
-0.014057896208357875,-0.013257398377415354,Seca e Estiagem
-0.003114906780838615,-0.010499930961709265,Inundações e Chuvas
-0.013783870267153683,-0.013294498507818043,Inundações e Chuvas
-0.014219743500563998,-0.01141273168846689,Seca e Estiagem
0.0565059021795346,-0.006083833202107825,Inundações e Chuvas
-0.009705280415045352,-0.0029238009971511696,Tempestades Severas
-0.012496878321010856,-0.013263698351474859,Inundações e Chuvas
-0.014809376256227363,-0.004435153976457025,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.005676316818903985,-0.012377315017253934,Inundações e Chuvas
-0.01420029675443059,-0.011907828728197817,Seca e Estiagem
-0.014059021390194892,-0.013304322984045954,Inundações e Chuvas
-0.01415241122609411,-0.012358389561574121,Seca e Estiagem
-0.014428880750548934,-0.009272993659075291,Seca e Estiagem
-0.014169000590785238,-0.012141444870705616,Incêndios Florestais
0.11021722904961188,-0.0010022459073189653,Inundações e Chuvas
-0.014754474008632508,-0.006484757510934003,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.00904984643737543,-0.01290086771480625,Inundações e Chuvas
-0.014002194652891386,-0.013284551925341668,Inundações e Chuvas
-0.014447554187549217,-0.00889083526876213,Seca e Estiagem
-0.014070263363995606,-0.013303138528311382,Seca e Estiagem
-0.009692490834021242,-0.007764157496764069,Seca e Estiagem
0.0766835006743381,-0.006696816309030535,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.013635343325395307,-0.013258382095002994,Inundações e Chuvas
-0.014071168847410342,-0.013304290878038444,Deslizamentos
-0.013709167796197859,-0.012855673655629654,Seca e Estiagem
-0.012457073658935454,-0.012326329659951516,Inundações e Chuvas
-0.017632480943710078,-0.002264664331456407,Seca e Estiagem
-0.01411463035705428,-0.012812454294288443,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.007122125930877892,-0.012696920897513184,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
0.0210270207668068,-0.0089579965186921,Inundações e Chuvas
-0.01345844436083537,-0.0016569392650867994,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
0.06855450774893432,-0.008066709572758127,Inundações e Chuvas
-0.013509115385281677,-0.005524316356313931,Inundações e Chuvas
-0.0144360054072791,-0.009161325157351078,Seca e Estiagem
-0.016328253353858686,0.012045112121829665,Seca e Estiagem
0.027608337727280774,-0.009294459869297337,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.014071173535809384,-0.013304296656290333,Tempestades Severas
-0.014071176661408745,-0.01330430050845826,Tempestades Severas
-0.01373050656384368,-0.013269474724236861,Tempestades Severas
-0.014322811397855907,-0.01056397199510172,Seca e Estiagem
-0.012533182072026871,-0.013175069299755131,Inundações e Chuvas
-0.010656704334426705,-0.012594539085571416,Inundações e Chuvas
-0.0159772068414624,0.008347871607718025,Seca e Estiagem
-0.01608437851223263,0.009150497444971255,Seca e Estiagem
-0.011152930366656733,-0.01302143027286017,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.014958123354593716,-0.00374423986040014,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Deslizamentos
-0.014071069682659853,-0.013304304855502666,Inundações e Chuvas
-0.00473589122520438,-0.012372386963838132,Inundações e Chuvas
-0.014066358350163717,-0.013297845969037096,Seca e Estiagem
-0.013767465990729526,-0.013274684022218151,Inundações e Chuvas
-0.02771012541231336,0.14157275274381426,Seca e Estiagem
-0.013049172420648937,-0.013199812225921804,Tempestades Severas
-0.017874893130981933,0.02986936645807007,Seca e Estiagem
-0.014786270419087148,-0.005428085334582106,Seca e Estiagem
-0.014068468329562,-0.013300962604949711,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.014332461483072685,-0.010922837094209749,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Tempestades Severas
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.0018604389251314427,-0.011870550691828066,Inundações e Chuvas
-0.014072240356886416,-0.012914077569548706,Seca e Estiagem
-0.014921832167408479,-0.003658169641957365,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.014068642071476255,-0.013293429324963423,Seca e Estiagem
-0.017897361311149964,0.032276530641004504,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
0.014121395048850573,-0.01144718422595123,Tempestades Severas
-0.014071181349807787,-0.01330430628671015,Tempestades Severas
-0.014181576772011676,-0.011985588420838281,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.01407841783301219,-0.013208565086303685,Seca e Estiagem
-0.014822806997755178,-0.004584694762909564,Seca e Estiagem
0.0009609267363021763,-0.014768074223945512,Deslizamentos
-0.014059817606891407,-0.013247812915123463,Seca e Estiagem
-0.014101028809378031,-0.012951757158513683,Seca e Estiagem
-0.013984375421731475,-0.01330304806949396,Inundações e Chuvas
-0.017922264925210367,0.030707516183001153,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.01407027492599295,-0.013303189158011387,Seca e Estiagem
-0.014316694351927032,-0.010490431251666387,Seca e Estiagem
-0.010196737472311307,-0.013212928732361488,Inundações e Chuvas
0.16309672488987134,0.02380179109568651,Tempestades Severas
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.010586618287274526,-0.012157840386849235,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.011833629404810014,-0.013075579236448108,Tempestades Severas
-0.016195926255402338,0.010839639998776983,Tempestades Severas
-0.014037040665344419,-0.013303636866188342,Inundações e Chuvas
0.024325182911554152,-0.011161075587832784,Tempestades Severas
0.12200066984023913,0.0005747303644898921,Tempestades Severas
-0.010935957807439898,-0.013036222640408034,Deslizamentos
-0.009418032704125077,-0.012840429948692576,Incêndios Florestais
-0.014396993084296966,-0.010277968963223211,Seca e Estiagem
-0.024919560646609003,0.05962389525905303,Seca e Estiagem
-0.04723521864044916,0.3634222236923419,Seca e Estiagem
-0.01405844806384607,-0.01328760765315393,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Tempestades Severas
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.02005362103164022,0.05458653685020797,Seca e Estiagem
-0.014064663606836905,-0.013296093957528851,Seca e Estiagem
0.08813158692569413,-0.002852588907119499,Tempestades Severas
0.073727727061891,-0.007256384990198084,Tempestades Severas
-0.011569231243947486,-0.004722983868775885,Inundações e Chuvas
-0.01417758025059601,-0.012150045025748256,Seca e Estiagem
-0.014744786848607559,-0.006086102691444888,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Seca e Estiagem
-0.015255743585029324,0.00016039725409426782,Seca e Estiagem
-0.014087277452129685,-0.013106893881373174,Seca e Estiagem
-0.014086925203533433,-0.013111158855142788,Seca e Estiagem
-0.0045291940778157454,-0.012325174786884666,Tempestades Severas
-0.015337803906153724,-0.015103635416832382,Seca e Estiagem
-0.014058711771155055,-0.01328893806276629,Seca e Estiagem
-0.012823955790858994,-0.013267796471506967,Inundações e Chuvas
-0.022352162010565554,0.08114378016861587,Seca e Estiagem
0.3116540087540749,0.016649420509367047,Inundações e Chuvas
-0.014093834625180874,-0.012961112593613882,Seca e Estiagem
0.17480220099981092,0.007579774057966681,Inundações e Chuvas
-0.013730511706754838,-0.013269474933114036,Tempestades Severas
-0.014314307516488116,-0.010348488967172,Seca e Estiagem
-0.014046796684610686,-0.01330182204557526,Inundações e Chuvas
-0.04681997177279744,0.35818343413106696,Seca e Estiagem
-0.014322889768786717,-0.010438762764038797,Seca e Estiagem
-0.014071181349807787,-0.01330430628671015,Inundações e Chuvas
-0.013969429299305286,-0.013302306612389628,Inundações e Chuvas
-0.014071181349807787,-0.01330430628671015,Incêndios Florestais
-0.014040837809078948,-0.013266009200574165,Seca e Estiagem
0.24427097683025972,0.015533932472543907,Inundações e Chuvas
-0.01407551968102671,-0.013241877936127338,Seca e Estiagem
-0.093336086916313,0.9801809808447194,Inundações e Chuvas
-0.01390393618196938,-0.01326698492259862,Deslizamentos
