NCA1,NCA2,Macro_Desastre
-128253.59950405508,13046.842531782673,Seca e Estiagem
-152550.83957843547,7364.287930924877,Seca e Estiagem
-57180.23559704491,-4458.575984722835,Inundações e Chuvas
-206824.44963719763,-22075.206840476312,Seca e Estiagem
636842.8510237866,38726.897528045694,Inundações e Chuvas
-136641.16393639916,11975.58670203761,Seca e Estiagem
68869.0126689975,-141815.52140037413,Tempestades Severas
-129384.70423074995,12790.737006488187,Tempestades Severas
-128253.59950405508,13046.842531782673,Seca e Estiagem
-137254.6287181701,10620.444419362986,Seca e Estiagem
3916.548108619004,21514.720367165723,Inundações e Chuvas
1466786.1687027963,261575.56422900633,Inundações e Chuvas
-155419.05390136642,9528.467153353517,Seca e Estiagem
-207121.85551397948,-26995.5257559978,Tempestades Severas
-122709.9380658293,11705.561421802706,Inundações e Chuvas
3168408.8948795036,-1536347.3730627133,Deslizamentos
-135651.54355055562,11655.946014288354,Seca e Estiagem
-97558.93334265101,22934.276405948545,Tempestades Severas
-130801.07510023721,12310.823862568579,Seca e Estiagem
-143786.35650559104,9336.341013208337,Seca e Estiagem
-73279.87308339121,13739.87997894154,Inundações e Chuvas
-826771.8893206319,-233831.68939787682,Seca e Estiagem
-257596.1932914794,-24918.042697033998,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
284440.6130759061,-247594.17180415307,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Incêndios Florestais
-128253.59950405508,13046.842531782673,Seca e Estiagem
559962.3816152498,-183446.5142704806,Inundações e Chuvas
-158780.00402120777,2076.2371995226913,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-47747.93786689022,-66996.98812584669,Tempestades Severas
2564761.7963318545,314273.5935776392,Inundações e Chuvas
-124094.37184846777,12049.563089239664,Inundações e Chuvas
-136138.2390385755,11928.490484078562,Seca e Estiagem
-92953.56954692038,669.5071981066986,Tempestades Severas
-236030.4423142268,-39101.429193874355,Seca e Estiagem
-139197.4702221591,11477.361006590694,Seca e Estiagem
-164872.96607737447,1072.522774972262,Seca e Estiagem
-135285.69105200213,12128.838193353124,Seca e Estiagem
-140433.38552306042,7813.462172227314,Seca e Estiagem
-107918.76491948275,-23928.175186840024,Inundações e Chuvas
-142862.061236627,9009.736755983993,Seca e Estiagem
-117644.46219921666,8812.95400626879,Inundações e Chuvas
-134923.21818927725,12057.315600621203,Seca e Estiagem
338963.58254819334,145453.9003633595,Inundações e Chuvas
-176502.31613471935,-2048.9980387989217,Seca e Estiagem
-129019.28324712731,12953.160555166325,Inundações e Chuvas
-126237.57271870476,12676.096893239388,Inundações e Chuvas
359671.8464449105,151057.60902352314,Inundações e Chuvas
-129931.72304095505,12841.52286636518,Seca e Estiagem
-153288.75251638825,5421.807064764187,Seca e Estiagem
1203768.2933891078,-181261.43522715665,Inundações e Chuvas
-110038.45852416825,22686.898845450538,Inundações e Chuvas
-139544.0403456818,11182.667329084925,Seca e Estiagem
-186078.8165790876,-5088.264592059873,Seca e Estiagem
-189177.0955158638,-6567.145900534812,Seca e Estiagem
-205090.43049784447,-6030.406827189795,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Incêndios Florestais
-215032.6900954489,-7446.376632302809,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-141846.1230490373,10585.764586644027,Seca e Estiagem
-157673.59798623936,6758.224614881817,Seca e Estiagem
-120970.92920023655,-13257.041208788369,Tempestades Severas
155440.50691025876,2062.463799508304,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Seca e Estiagem
-132697.1625956249,12427.30792860603,Seca e Estiagem
178036.57298339478,-9283.595528804073,Inundações e Chuvas
-136822.4009738242,11960.028154679121,Seca e Estiagem
-113339.8483760071,12002.122912925977,Inundações e Chuvas
-218799.92733612942,-25108.588879048868,Seca e Estiagem
-153768.45073586586,1754.753005314494,Seca e Estiagem
-173905.7407903839,7422.8538905217365,Seca e Estiagem
-146694.33339899385,7782.529749151779,Seca e Estiagem
42974.09092035533,-93733.80853936178,Seca e Estiagem
-469048.5719410882,-147783.1660845296,Seca e Estiagem
-144715.7999801079,11032.680034531213,Seca e Estiagem
-1279551.0913667895,11003822.144900743,Seca e Estiagem
-240813.3984122527,-43813.185003633924,Seca e Estiagem
-147433.85406222014,8011.064915497763,Seca e Estiagem
-147588.1064088268,4882.6450755376045,Seca e Estiagem
127507.69372161159,239380.11978091384,Inundações e Chuvas
-128817.84439656037,12919.970634630876,Seca e Estiagem
-113983.57448396167,11426.466149756656,Inundações e Chuvas
-141005.8844884146,9591.73143299672,Seca e Estiagem
-309548.4316641441,-76634.64048702306,Seca e Estiagem
-128253.59950405508,13046.842531782673,Tempestades Severas
523877.2202782268,2267014.7328273314,Inundações e Chuvas
-118989.30753362448,12409.402621740655,Tempestades Severas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-75518.69828599507,2165.067479044924,Inundações e Chuvas
-152891.8511578028,4428.455694015984,Seca e Estiagem
-891515.8226293457,-165664.10923615468,Seca e Estiagem
-154133.2342651154,9842.034800011208,Seca e Estiagem
-400175.1702071449,-273234.41287265543,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-191043.55183994808,-5726.92487152382,Seca e Estiagem
-223221.7976147673,-29472.4492591302,Seca e Estiagem
-130158.51515666535,12385.234910718451,Seca e Estiagem
-134083.71048207823,12312.890075350528,Seca e Estiagem
-164453.72855898013,1460.722662260848,Seca e Estiagem
-257993.6566126163,-20264.130163892132,Seca e Estiagem
-125181.68052418958,11661.65221178058,Inundações e Chuvas
-62634.5706607788,7564.118576428148,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-407059.57833307574,-105842.32928338581,Seca e Estiagem
-128253.59950405508,13046.842531782673,Deslizamentos
-299758.31847155315,-34265.273372963384,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
-128253.59950405508,13046.842531782673,Seca e Estiagem
-120462.48080161957,12047.918629046582,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-134737.82006684117,12114.698021928976,Seca e Estiagem
-137709.79488975796,9179.856083419556,Seca e Estiagem
-128253.59950405508,13046.842531782673,Tempestades Severas
-169885.3855146163,1037.5560947328106,Seca e Estiagem
-140704.26642642956,11369.833630189747,Seca e Estiagem
-131014.99326382278,12262.725572685282,Seca e Estiagem
888927.4775957478,404706.2157558598,Tempestades Severas
-139235.62952320534,4860.648732791137,Seca e Estiagem
27266.050279333453,-21323.892766822777,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Incêndios Florestais
-104365.97121419651,18028.976197447642,Inundações e Chuvas
-171753.53141883123,516.9758078583606,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-171829.99249948878,-6642.378245761777,Seca e Estiagem
-154163.76248078904,3286.78346537739,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
-120721.69291003766,16253.62511406408,Inundações e Chuvas
-83560.65640603854,105512.23266252295,Inundações e Chuvas
-148793.16544523754,10275.472016632584,Seca e Estiagem
-753072.5875371285,-296861.5299964008,Seca e Estiagem
-104005.26623103001,7148.352810823434,Inundações e Chuvas
1805917.9979198321,-350978.1733484965,Inundações e Chuvas
-124787.7740013214,12214.61881100457,Inundações e Chuvas
752660.4774708768,1683027.776332779,Tempestades Severas
-470148.6250227667,-141376.36364208456,Seca e Estiagem
53087.472855951346,-26781.49298452792,Inundações e Chuvas
-128445.02043982313,13023.422037628587,Inundações e Chuvas
-122660.94283103709,12655.072674711411,Tempestades Severas
-228753.47882410488,-31560.689690817606,Seca e Estiagem
-253741.55712490514,-30607.509734557767,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
-163074.72028220186,5830.597244418011,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Deslizamentos
-129523.61827516704,-3924.181086014496,Seca e Estiagem
-212812.2866119304,-8656.721065518015,Seca e Estiagem
-128253.59950405508,13046.842531782673,Deslizamentos
-219871.45921093263,-26662.38971364691,Seca e Estiagem
10972.112533025085,2405.0335799774366,Tempestades Severas
-128253.59950405508,13046.842531782673,Incêndios Florestais
44954.11469445727,-29053.97389984939,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Seca e Estiagem
-147390.11276779269,10667.06074074584,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
841445.5232716566,374262.9067744017,Inundações e Chuvas
-130156.73492723782,12784.09698569628,Seca e Estiagem
-67450.7413501989,31801.45318820903,Inundações e Chuvas
194926.13064192905,95751.84738505649,Tempestades Severas
-128253.59950405508,13046.842531782673,Seca e Estiagem
-126516.99457022778,12900.638916656195,Inundações e Chuvas
-173228.57326630314,-37527.29399684163,Seca e Estiagem
-173772.35315693158,-1563.2058271417534,Seca e Estiagem
-126899.37253058059,12800.927865775368,Tempestades Severas
-48858.91741503618,35298.51556648812,Tempestades Severas
-54034.05709557334,52748.235396809214,Tempestades Severas
-906534.7229037482,-180945.3554186954,Seca e Estiagem
-233183.4468378225,-12452.166593003398,Seca e Estiagem
-128253.59950405508,13046.842531782673,Deslizamentos
-153695.98670088119,13290.82374324319,Inundações e Chuvas
-167984.02787537008,9170.767371642076,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
6224802.937254985,-4496478.244312487,Inundações e Chuvas
428657.33834168647,209315.92187531918,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Incêndios Florestais
-118199.66805571671,10323.396403139077,Inundações e Chuvas
-194514.8300773718,-15682.803404975828,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
-194010.59887035622,-4865.574886032809,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
-57050.98339706013,-49867.055553254526,Seca e Estiagem
-47445.95057245385,-9007.567227094458,Deslizamentos
-168704.1148867793,3082.80615135458,Seca e Estiagem
-137037.1415735487,11054.20168844802,Seca e Estiagem
-118568.79689582884,11735.441265097323,Tempestades Severas
-131170.7537683658,12224.460791115394,Seca e Estiagem
-8377.148062691984,-209.27084783100418,Seca e Estiagem
-151588.67430805627,4044.181566655012,Seca e Estiagem
1378.7483607046295,1525.257210681448,Inundações e Chuvas
-56452.249344023294,52822.01246904796,Tempestades Severas
-140747.97764563683,7942.392583961669,Seca e Estiagem
34662.67990900938,-8919.943262255032,Inundações e Chuvas
-155851.9442814282,3583.0260198474443,Seca e Estiagem
513487.99667630007,305440.1834980981,Inundações e Chuvas
-1426547.0756150633,-585146.9740775935,Seca e Estiagem
-134634.5381208224,11690.468408821556,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
3853358.198017944,-501246.27518118866,Inundações e Chuvas
-861151.1802520393,-194559.73456489103,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-149322.1436033476,4839.2760065639995,Seca e Estiagem
1921192.9739081573,315078.13065545645,Inundações e Chuvas
-149086.45480768438,7808.867982634148,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-380238.80671315134,-232256.134586253,Seca e Estiagem
-105132.69741101602,15868.142162979193,Inundações e Chuvas
2696247.1317581893,-654811.964985068,Seca e Estiagem
100892.7749628808,-19072.569119916698,Tempestades Severas
-32395.383599240813,69707.34098115732,Inundações e Chuvas
-111982.8117518013,10291.222550012862,Inundações e Chuvas
479989.66677194013,172548.165686068,Tempestades Severas
-343291.6929850275,-69344.02031281765,Seca e Estiagem
-128253.59950405508,13046.842531782673,Tempestades Severas
338500.96183907246,550048.4039108626,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
-471840.55859779695,-81314.37145526665,Seca e Estiagem
-81843.32482488528,-11711.201261187392,Inundações e Chuvas
-124018.09378993965,11132.2261761609,Inundações e Chuvas
-370973.918289177,-77472.37395137096,Seca e Estiagem
-1174434.3448974043,3849633.371569604,Inundações e Chuvas
-105662.95221050478,23371.63838281393,Inundações e Chuvas
491624.8234186649,162031.97470300028,Tempestades Severas
-162169.5609034393,8897.199377561577,Seca e Estiagem
-856681.4560507963,-367894.9186899249,Inundações e Chuvas
-171221.90994853195,572.6243868666094,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
-131029.51259339997,12023.830108662978,Seca e Estiagem
-60314.73879172453,6324.023160046355,Tempestades Severas
-130827.96570857908,12646.59273681604,Seca e Estiagem
-151089.93908575797,5476.927685966352,Seca e Estiagem
-100161.73658203254,15979.463761688925,Incêndios Florestais
-128253.59950405508,13046.842531782673,Incêndios Florestais
-751194.4752656115,-278089.2820993142,Seca e Estiagem
4459045.575686354,-298673.23760716093,Tempestades Severas
-128248.26582715043,13078.09553557375,Inundações e Chuvas
-126389.38061304908,12916.252579425585,Tempestades Severas
-92065.77973642563,6107.702603898454,Inundações e Chuvas
-180736.86288351903,-1207.9932586946973,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
-102800.32443200475,-382.8061951998955,Inundações e Chuvas
-178392.0759345052,-8766.479322451181,Seca e Estiagem
-128251.22898098634,13060.732755689818,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Incêndios Florestais
4250.652462548845,56239.27832272467,Inundações e Chuvas
-125712.26712631181,12793.295246421932,Inundações e Chuvas
-64554.973187607735,-20454.591244461913,Inundações e Chuvas
-145270.7974880411,8275.716499438944,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
-136026.89728871745,9285.3316211473,Seca e Estiagem
1286331.3451598992,599983.4572632111,Inundações e Chuvas
3140325.7362514553,609932.2708683389,Tempestades Severas
2982459.830732806,532027.5848275372,Inundações e Chuvas
-117092.06584361706,12261.890667255842,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Incêndios Florestais
348763.48466495605,-54931.80859119844,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
3393111.7430322226,-1013687.9168239129,Inundações e Chuvas
-630823.5977617276,-235129.3302154597,Seca e Estiagem
-120970.7362625255,21942.686492345067,Inundações e Chuvas
-351137.591560196,-93912.78790699707,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Incêndios Florestais
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-212736.65222649902,19562.943174553333,Seca e Estiagem
-327132.97903177043,-85403.19566098267,Seca e Estiagem
83896.78302944316,101352.51015988321,Inundações e Chuvas
-128253.0068732879,13050.31508775946,Inundações e Chuvas
-128445.02043982313,13023.422037628587,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-133534.22950811815,11474.86823171882,Seca e Estiagem
-134789.95987548167,10959.426827575227,Seca e Estiagem
7250088.382536512,553843.3446805795,Inundações e Chuvas
-138548.40315083714,9683.309796050158,Seca e Estiagem
-132968.9208516413,12061.8875396099,Seca e Estiagem
-109214.13197530713,-11315.627030269074,Inundações e Chuvas
-107560.03915314307,18518.34583901437,Inundações e Chuvas
-701308.887991103,-649395.5317513699,Seca e Estiagem
-132505.0719946757,11931.57127790349,Seca e Estiagem
365550.3262800387,203149.71379455354,Tempestades Severas
-128253.59950405508,13046.842531782673,Incêndios Florestais
1189422.4087215343,575900.427624944,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Seca e Estiagem
-211150.93899003332,106741.72032279945,Tempestades Severas
-142576.96791105953,9203.078001104106,Seca e Estiagem
-124674.63039260445,12343.257418785624,Inundações e Chuvas
-221239.4031298826,-29664.132120406797,Seca e Estiagem
519631.39287182264,163161.1807840954,Inundações e Chuvas
-129271.59375808047,12816.347559017637,Incêndios Florestais
-144570.19686313003,8361.435508042901,Seca e Estiagem
-129657.35303302083,12875.09224131937,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-1219084.8620040298,-468863.09282689873,Seca e Estiagem
-146113.17281121472,10861.710427206377,Seca e Estiagem
49495.51102628247,-69243.20542124465,Inundações e Chuvas
-110391.47999759887,16612.761313524737,Tempestades Severas
-126389.38061304908,12916.252579425585,Tempestades Severas
-185451.18061826512,-4562.664280177774,Seca e Estiagem
-142528.44498071258,8319.716195352177,Seca e Estiagem
-141540.71350661633,9647.739380851948,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-141751.73276604622,6793.666878545245,Seca e Estiagem
-126290.58644745621,12901.064098115825,Tempestades Severas
-236474.05918870983,-12298.29267162458,Seca e Estiagem
-121578.95430524666,11340.750096757325,Inundações e Chuvas
-139654.50723260635,8962.873797919852,Seca e Estiagem
-128253.59950405508,13046.842531782673,Tempestades Severas
-142276.90499106786,10215.545416439318,Seca e Estiagem
-203534.9015718544,-17669.790356537407,Seca e Estiagem
-371321.0668921401,-56099.95534521899,Seca e Estiagem
-110573.2434973971,6912.695470580326,Tempestades Severas
-78436.34731515765,19239.123686082185,Tempestades Severas
-256974.7392578996,-33885.87393317796,Seca e Estiagem
-150141.82223355226,7679.742991531281,Seca e Estiagem
504898.7743011716,89558.94725686024,Inundações e Chuvas
-410135.33725435333,-122791.26853637867,Seca e Estiagem
-84356.99616633421,3114.5787597854587,Tempestades Severas
172154.97840956954,121684.11083141272,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Tempestades Severas
-129249.46904608616,12713.839592986818,Seca e Estiagem
-220769.4528437744,-11211.233266048788,Seca e Estiagem
-137139.84680862498,11945.129195437927,Seca e Estiagem
-301613.5721640323,-24331.814558092654,Seca e Estiagem
-173507.84594708652,2255.6234921117666,Seca e Estiagem
-91030.69326435968,10420.142137264944,Tempestades Severas
-191689.5508363222,-7275.961173022174,Seca e Estiagem
-170430.17337317803,-1025.6227319568218,Seca e Estiagem
-156052.3563551818,486.6378254032076,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
-133677.75519155047,12325.570344247451,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
-256789.15097806204,-51045.92486125056,Seca e Estiagem
-119110.82557215479,12310.33899620429,Tempestades Severas
-187551.85074837564,-2444.3762940897996,Seca e Estiagem
-130495.55813923027,12279.093158076674,Seca e Estiagem
-134088.91001105634,12294.472811199481,Seca e Estiagem
-128508.82741841249,13015.61520624389,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Seca e Estiagem
-136149.7242947216,11927.085254429318,Seca e Estiagem
-136889.88476447752,11564.835415398677,Seca e Estiagem
952724.7643461548,-85761.90409247794,Inundações e Chuvas
-68290.49916924098,24352.798291299634,Seca e Estiagem
-174549.38781243312,-5484.876904492239,Seca e Estiagem
-1011123.4165152877,-431267.9315842475,Seca e Estiagem
-152445.90150370647,3193.5717630156523,Seca e Estiagem
-76816.65375103788,679.0686591760001,Inundações e Chuvas
-188007.8695793702,-5438.343748129781,Seca e Estiagem
-774276.6189689923,-301566.05940164364,Seca e Estiagem
-155194.3438251806,9603.056091395269,Incêndios Florestais
416159.91735758504,-32746.153943913836,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Seca e Estiagem
-115925.70608861577,25566.49703656419,Tempestades Severas
3533412.448930119,-98783.9994440471,Inundações e Chuvas
-38602.675360936824,72345.53365975682,Inundações e Chuvas
-196582.10864800386,-16277.791423694613,Seca e Estiagem
-134734.96126439061,12138.5976966808,Seca e Estiagem
-72856.02516651996,6847.82456412251,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-122660.94283103709,12655.072674711411,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Incêndios Florestais
-128389.03562670085,450020.50822692283,Seca e Estiagem
-131887.01114555856,12454.097767843292,Seca e Estiagem
-186325.60685779626,5941.689151943524,Seca e Estiagem
-1800398.7451829151,-721903.8316844519,Seca e Estiagem
187647.53107454628,-201130.53353773186,Incêndios Florestais
-1643608.7631700195,-573544.3230543508,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-128561.14914085576,13009.21360450844,Inundações e Chuvas
-128355.54963925885,12995.081214018714,Tempestades Severas
-186496.91086615005,-3137.067731323282,Seca e Estiagem
-80629.14422395495,10944.481424027123,Seca e Estiagem
-291234.3166519082,-36444.59679763405,Seca e Estiagem
-163080.8164768135,909.5083822156017,Seca e Estiagem
2170328.7492347336,-372910.0281063746,Inundações e Chuvas
-147052.57887694702,6191.16471163738,Seca e Estiagem
-142623.18924068555,9508.513243769827,Seca e Estiagem
-177509.21817703274,-2126.41999706169,Seca e Estiagem
-124562.16976962492,12781.134664865376,Deslizamentos
-128253.59950405508,13046.842531782673,Incêndios Florestais
-128929.95347710222,12964.0901191049,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Tempestades Severas
-102154.53502997111,11218.583198783459,Tempestades Severas
-143431.88036509597,8500.70937994587,Seca e Estiagem
-16706.739540924063,5173.972599710924,Inundações e Chuvas
-147148.122003934,10735.083622146614,Seca e Estiagem
-57361.43480907488,45239.442931456506,Inundações e Chuvas
-174647.94986765567,7138.9327423215755,Seca e Estiagem
-128291.8836912087,13042.158432951856,Inundações e Chuvas
-213830.5808033722,-7663.24658251201,Seca e Estiagem
-133138.186030075,12410.794598831446,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
-128253.59950405508,13046.842531782673,Incêndios Florestais
-265132.85976972326,-17238.589282262197,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
-126302.19226420735,12529.11659176499,Inundações e Chuvas
762304.9771856143,-449206.55986498646,Seca e Estiagem
-178721.145513157,-4086.2871973672263,Seca e Estiagem
-149127.01028656392,29585.36620936054,Seca e Estiagem
-128253.59950405508,13046.842531782673,Tempestades Severas
-197593.34714802445,-5670.7678536583435,Seca e Estiagem
-125126.35940896618,13315.63601712885,Tempestades Severas
-128253.59950405508,13046.842531782673,Seca e Estiagem
-1020473.3339216367,-431049.41376454383,Seca e Estiagem
-447024.0383866469,-131598.2409301085,Seca e Estiagem
-213146.52058804792,-38527.89789417457,Seca e Estiagem
-219938.73433554184,-10192.230603997694,Seca e Estiagem
-138673.49303023776,11181.410134731059,Seca e Estiagem
-165453.87113987707,2814.702967738638,Seca e Estiagem
-128253.59950405508,13046.842531782673,Tempestades Severas
-145094.6902271345,8297.263354060704,Seca e Estiagem
-139981.9714287981,11458.2069614645,Seca e Estiagem
-128250.67147512312,13043.220571768163,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-467751.523979593,-70841.53964243538,Seca e Estiagem
-329081.53905417415,75446.89038131284,Seca e Estiagem
-558851.560206889,-187322.32146016674,Seca e Estiagem
-319551.3134037172,-36375.71591045436,Seca e Estiagem
-124760.06857301944,12108.04826219149,Tempestades Severas
-140572.38789875113,8581.248037232746,Seca e Estiagem
-94209.54992081442,27480.474045476738,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Incêndios Florestais
2753932.1869119215,1044892.7281362754,Inundações e Chuvas
125440.31913502153,101600.19497214818,Inundações e Chuvas
-172987.05149278775,-7115.252006213351,Seca e Estiagem
-236856.676261285,-62371.66710682118,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
-654415.9230982884,-238306.62743632923,Seca e Estiagem
-428477.1354193709,-44909.21084139626,Seca e Estiagem
-195270.46892351663,-15605.233644577675,Seca e Estiagem
-167880.57725525773,205.95995170649954,Seca e Estiagem
-304086.1420011464,-70436.1424144248,Seca e Estiagem
-144950.43156545243,-6415.0295796813625,Seca e Estiagem
-132275.2778021565,12497.16449808306,Seca e Estiagem
-158502.0591498647,2635.512679985318,Seca e Estiagem
-237736.9332631352,-15358.347641762044,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-107747.19170298909,11610.353055854717,Tempestades Severas
-129657.35303302083,12875.09224131937,Seca e Estiagem
-55263.961308829326,-10836.376661163567,Tempestades Severas
-130383.84730138359,12480.306860046428,Seca e Estiagem
-168603.31074514004,881.2148666461854,Seca e Estiagem
-172947.43515629592,-4714.490358115872,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
-25274.62795988257,23176.79308229323,Inundações e Chuvas
-115428.429967371,9649.283292172307,Inundações e Chuvas
-107850.37782069675,7954.570879154081,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
478282.5187562056,107493.27219057054,Inundações e Chuvas
-147770.57314835352,6303.197233771313,Seca e Estiagem
-127411.97293814964,28955.98102423989,Inundações e Chuvas
-101423.72269086532,33616.20822770169,Inundações e Chuvas
-211955.99410184385,-10234.66390362209,Seca e Estiagem
1128265.8571452182,607429.1370857797,Inundações e Chuvas
-66944.93913020201,8711.611560429312,Tempestades Severas
-128253.59950405508,13046.842531782673,Incêndios Florestais
-157756.54705840553,6748.075734081712,Seca e Estiagem
-114991.89614487228,-2972.511359897205,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-148555.75494192852,10349.441288147687,Seca e Estiagem
-137448.75804768607,11153.106789915824,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
-132195.67139860135,11045.404911576294,Tempestades Severas
-492334.69425348076,172234.8201746754,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-134609.57495634546,12230.769067100366,Seca e Estiagem
11116.168471269364,3197.9482853082936,Tempestades Severas
-2403803.7281259885,-1127645.2271286014,Seca e Estiagem
-183199.83222416614,-13158.376367627336,Seca e Estiagem
-76170.80705663953,9382.680746242404,Tempestades Severas
-118096.89720299626,11202.482536727883,Tempestades Severas
-137991.34482158115,11817.007003711498,Seca e Estiagem
-126899.37253058059,12800.927865775368,Inundações e Chuvas
-948487.7540606532,-399691.93004979216,Seca e Estiagem
-107570.08912152253,18809.36013885085,Inundações e Chuvas
-132522.98923654534,11949.87518456873,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-15308.879502873191,-59522.57076376331,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Deslizamentos
-150584.64266496236,7625.563581721494,Seca e Estiagem
-392786.0538857423,-59356.32763248143,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
-272243.22788345214,-32815.04002602746,Seca e Estiagem
-81961.19124144451,9572.729979558902,Tempestades Severas
3938233.7636066033,1940964.5511984709,Seca e Estiagem
-128253.59950405508,13046.842531782673,Inundações e Chuvas
-363781.06934416515,-86934.93821401696,Seca e Estiagem
-200726.33899977256,-53040.6301971065,Seca e Estiagem
-128253.59950405508,13046.842531782673,Seca e Estiagem
-159401.93461606072,803.1534760500555,Seca e Estiagem
-2091854.2029286143,-1677390.0163780933,Seca e Estiagem
-141473.17282644214,11404.425048968356,Seca e Estiagem
-130303.3050627773,12557.90101131194,Seca e Estiagem
-117671.38842713599,17656.176320727966,Inundações e Chuvas
-267180.3648495188,-55262.608233064035,Seca e Estiagem
-136439.06539332858,10981.725960923091,Seca e Estiagem
1788016.636443611,609770.5734956446,Inundações e Chuvas
-130167.80886173566,12812.637590241806,Seca e Estiagem
-95097.21204499721,23466.767028758975,Inundações e Chuvas
-128253.59950405508,13046.842531782673,Incêndios Florestais
-128253.59950405508,13046.842531782673,Incêndios Florestais
-140409.33357549043,7984.673327794705,Seca e Estiagem
-128253.59950405508,13046.842531782673,Incêndios Florestais
-127933.52150485115,12968.982467466012,Inundações e Chuvas
