T-SNE1,T-SNE2,Macro_Desastre
42.69992,33.65852,Inundações e Chuvas
-39.000435,-10.256625,Seca e Estiagem
-6.6393814,29.030329,Seca e Estiagem
21.146847,-28.374863,Incêndios Florestais
-65.18441,-22.305845,Seca e Estiagem
-40.173233,23.30065,Seca e Estiagem
-41.64895,-9.128425,Seca e Estiagem
-39.242275,2.1140757,Seca e Estiagem
-55.105732,-11.750174,Seca e Estiagem
2.0110111,27.522501,Seca e Estiagem
-9.365859,-3.2290606,Seca e Estiagem
-29.127754,5.252537,Seca e Estiagem
-48.53553,4.390723,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
46.776363,10.676249,Tempestades Severas
-7.0223184,-14.664108,Seca e Estiagem
31.890223,13.201738,Tempestades Severas
-12.4505205,-13.639375,Seca e Estiagem
-38.161674,4.089126,Seca e Estiagem
-30.730434,13.151387,Seca e Estiagem
21.146847,-28.374863,Seca e Estiagem
21.146847,-28.374863,Seca e Estiagem
41.661877,12.70752,Inundações e Chuvas
16.259556,5.576665,Inundações e Chuvas
9.971427,6.090126,Inundações e Chuvas
21.146847,-28.374863,Inundações e Chuvas
40.730072,32.008736,Inundações e Chuvas
-27.392643,-3.227406,Seca e Estiagem
-16.832985,21.290987,Inundações e Chuvas
33.88744,22.480995,Inundações e Chuvas
-50.88584,6.44918,Seca e Estiagem
33.556847,29.43409,Inundações e Chuvas
43.763256,15.445647,Tempestades Severas
21.146847,-28.374863,Incêndios Florestais
-25.13955,36.732544,Seca e Estiagem
-7.350104,-2.4002624,Inundações e Chuvas
21.146847,-28.374863,Inundações e Chuvas
-25.68534,24.394535,Seca e Estiagem
-16.457066,4.443934,Seca e Estiagem
21.146847,-28.374863,Incêndios Florestais
-23.418613,-13.645317,Tempestades Severas
-0.4080262,30.387323,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
-11.744171,7.7839823,Seca e Estiagem
42.604156,18.762873,Tempestades Severas
-66.602684,-32.311977,Seca e Estiagem
-40.74865,-10.128242,Seca e Estiagem
44.159348,14.795542,Tempestades Severas
37.022724,-4.0828815,Tempestades Severas
-16.227528,16.448242,Seca e Estiagem
36.912426,-9.320448,Inundações e Chuvas
-67.05712,-26.80497,Seca e Estiagem
5.883053,6.079278,Inundações e Chuvas
-14.338968,-12.835557,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
30.727764,15.19578,Inundações e Chuvas
21.146847,-28.374863,Deslizamentos
-24.045662,38.664482,Seca e Estiagem
-57.605103,4.45795,Seca e Estiagem
21.146847,-28.374863,Incêndios Florestais
-49.78179,1.3152237,Seca e Estiagem
44.436882,14.33958,Tempestades Severas
36.243988,38.54872,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
-56.392513,-9.0960865,Seca e Estiagem
1.5847344,29.962317,Seca e Estiagem
21.146847,-28.374863,Seca e Estiagem
-30.53789,-7.2096663,Seca e Estiagem
-2.289629,32.147205,Seca e Estiagem
-19.748264,21.042267,Seca e Estiagem
-8.414075,-15.185738,Seca e Estiagem
21.33677,0.30562174,Inundações e Chuvas
-53.079903,-11.021999,Seca e Estiagem
-14.234613,3.1685295,Seca e Estiagem
36.86016,35.842793,Inundações e Chuvas
-7.4975724,-12.525843,Seca e Estiagem
16.969772,8.356314,Inundações e Chuvas
21.146847,-28.374863,Incêndios Florestais
21.146847,-28.374863,Incêndios Florestais
-24.312992,-8.941741,Seca e Estiagem
21.146847,-28.374863,Incêndios Florestais
11.131066,-5.0260105,Inundações e Chuvas
44.090034,3.8483903,Tempestades Severas
-16.42392,-6.6692834,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
-20.485098,-11.793985,Seca e Estiagem
-10.994706,6.1288424,Seca e Estiagem
-20.528046,21.289343,Seca e Estiagem
-37.02371,3.751527,Seca e Estiagem
51.261574,-4.2253656,Inundações e Chuvas
-8.578158,-4.2088585,Seca e Estiagem
37.296856,-7.0418477,Inundações e Chuvas
35.31528,24.647299,Tempestades Severas
-23.320784,43.321957,Seca e Estiagem
13.923841,5.61236,Inundações e Chuvas
20.07265,37.06436,Inundações e Chuvas
21.146847,-28.374863,Inundações e Chuvas
21.146847,-28.374863,Inundações e Chuvas
-52.264027,9.451256,Seca e Estiagem
10.53384,8.934617,Inundações e Chuvas
21.146847,-28.374863,Incêndios Florestais
39.649944,33.806,Tempestades Severas
-29.91543,26.136803,Seca e Estiagem
-66.52489,-32.580105,Inundações e Chuvas
-46.732224,-10.6100235,Seca e Estiagem
-66.28605,-25.019041,Seca e Estiagem
5.1551394,16.512888,Inundações e Chuvas
-12.881214,0.9025106,Seca e Estiagem
39.27737,34.06093,Inundações e Chuvas
-6.2559752,-13.324157,Inundações e Chuvas
21.146847,-28.374863,Inundações e Chuvas
-18.809292,13.4694805,Incêndios Florestais
51.589016,-4.032712,Tempestades Severas
21.146847,-28.374863,Tempestades Severas
12.793387,3.8765285,Inundações e Chuvas
-8.491805,-2.309078,Inundações e Chuvas
25.836731,34.75016,Inundações e Chuvas
-30.041939,26.130346,Seca e Estiagem
-66.94901,-29.493807,Seca e Estiagem
-52.18515,-7.2339864,Tempestades Severas
-53.773502,-11.260747,Seca e Estiagem
33.86022,27.92946,Inundações e Chuvas
-39.03354,5.4838767,Seca e Estiagem
-21.867756,-6.063526,Seca e Estiagem
-20.799204,9.509127,Seca e Estiagem
-16.74967,2.7530565,Seca e Estiagem
34.438248,-19.211319,Incêndios Florestais
21.146847,-28.374863,Inundações e Chuvas
5.0885725,16.18406,Inundações e Chuvas
-13.310927,-3.3393805,Seca e Estiagem
21.146847,-28.374863,Incêndios Florestais
-22.423306,6.370135,Seca e Estiagem
-42.689625,-9.412725,Seca e Estiagem
-23.701609,21.13962,Seca e Estiagem
52.340805,-4.737872,Tempestades Severas
-35.486076,12.721309,Seca e Estiagem
-19.500956,7.278054,Seca e Estiagem
-51.77142,-8.698531,Seca e Estiagem
-0.50960785,-22.167124,Inundações e Chuvas
-23.906908,40.843014,Seca e Estiagem
4.703374,9.643097,Inundações e Chuvas
-57.98101,3.8481781,Seca e Estiagem
-63.54559,-17.537067,Seca e Estiagem
-61.2309,-13.346877,Seca e Estiagem
48.967922,6.8191724,Tempestades Severas
-47.99227,-9.911908,Seca e Estiagem
37.416794,36.36385,Inundações e Chuvas
21.146847,-28.374863,Incêndios Florestais
51.18567,-4.383249,Deslizamentos
-25.026148,11.439469,Seca e Estiagem
30.725636,4.1731915,Inundações e Chuvas
-22.857174,6.867023,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
21.146847,-28.374863,Tempestades Severas
13.504377,19.585209,Inundações e Chuvas
-44.34457,-1.1831374,Seca e Estiagem
-30.812674,2.2699187,Seca e Estiagem
31.828398,3.521608,Inundações e Chuvas
9.421962,0.9531376,Inundações e Chuvas
20.867449,29.462097,Inundações e Chuvas
33.966095,26.682905,Inundações e Chuvas
-41.40341,2.0189195,Seca e Estiagem
-56.881702,-10.667728,Seca e Estiagem
-32.563774,0.8416279,Seca e Estiagem
42.65573,31.080921,Inundações e Chuvas
0.76198345,-5.5060887,Inundações e Chuvas
29.723677,-5.9006224,Deslizamentos
28.588171,-8.0167675,Incêndios Florestais
21.146847,-28.374863,Incêndios Florestais
5.190134,16.53703,Inundações e Chuvas
21.146847,-28.374863,Inundações e Chuvas
-22.839897,43.57709,Seca e Estiagem
21.146847,-28.374863,Incêndios Florestais
21.146847,-28.374863,Incêndios Florestais
21.146847,-28.374863,Tempestades Severas
-41.38466,27.14732,Inundações e Chuvas
31.389214,7.7953415,Inundações e Chuvas
21.146847,-28.374863,Deslizamentos
-16.139347,-10.190786,Seca e Estiagem
-27.745338,-3.1887457,Seca e Estiagem
-44.41578,-10.782857,Seca e Estiagem
-25.973408,35.720596,Seca e Estiagem
43.043327,18.245935,Tempestades Severas
21.146847,-28.374863,Deslizamentos
-10.352494,-12.070601,Seca e Estiagem
-52.749077,-10.844819,Seca e Estiagem
6.4978566,19.634863,Inundações e Chuvas
17.02987,8.162083,Inundações e Chuvas
21.146847,-28.374863,Incêndios Florestais
-10.467375,4.5337806,Seca e Estiagem
-9.1199665,-15.992681,Seca e Estiagem
19.63688,33.41392,Seca e Estiagem
-10.640393,3.199819,Seca e Estiagem
32.9459,14.815187,Inundações e Chuvas
47.823875,6.6156673,Tempestades Severas
5.502334,6.5549893,Inundações e Chuvas
-33.106514,1.4333138,Seca e Estiagem
21.146847,-28.374863,Incêndios Florestais
-26.10902,35.52016,Seca e Estiagem
44.031853,3.6151335,Inundações e Chuvas
-55.303375,-10.5880575,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
-26.186985,24.675367,Seca e Estiagem
-34.652294,13.393187,Seca e Estiagem
20.50564,-11.780296,Seca e Estiagem
-60.212906,-14.741487,Seca e Estiagem
21.494814,4.994617,Inundações e Chuvas
21.146847,-28.374863,Inundações e Chuvas
-34.231243,2.386899,Seca e Estiagem
21.146847,-28.374863,Seca e Estiagem
-17.847214,12.658181,Seca e Estiagem
-4.399583,20.586447,Inundações e Chuvas
30.572504,15.300624,Inundações e Chuvas
20.874794,29.45883,Inundações e Chuvas
16.664635,9.052312,Inundações e Chuvas
45.256386,10.981387,Inundações e Chuvas
-23.928907,40.66182,Seca e Estiagem
-28.528435,-4.45952,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
-23.777561,43.241905,Seca e Estiagem
26.311932,23.528135,Inundações e Chuvas
-28.407028,39.700428,Seca e Estiagem
-29.735786,21.600056,Seca e Estiagem
49.35978,3.1658266,Tempestades Severas
-29.440235,-5.5061936,Seca e Estiagem
21.146847,-28.374863,Incêndios Florestais
12.017375,16.062384,Inundações e Chuvas
-60.34641,-15.503656,Seca e Estiagem
27.01632,14.158211,Inundações e Chuvas
21.146847,-28.374863,Tempestades Severas
-56.11174,-12.32125,Seca e Estiagem
-30.4426,14.673205,Seca e Estiagem
4.361468,11.9064865,Inundações e Chuvas
18.626627,27.47179,Inundações e Chuvas
10.765649,9.923951,Inundações e Chuvas
20.045706,21.963247,Inundações e Chuvas
-31.514988,-2.9589267,Incêndios Florestais
49.294662,7.11306,Inundações e Chuvas
21.146847,-28.374863,Seca e Estiagem
26.682068,24.939875,Inundações e Chuvas
37.092937,-4.4590254,Inundações e Chuvas
-27.515331,5.732255,Seca e Estiagem
21.146847,-28.374863,Deslizamentos
-59.722916,-11.071884,Seca e Estiagem
-32.32906,-9.20601,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
-23.836527,2.824796,Seca e Estiagem
-44.979992,-10.398843,Seca e Estiagem
20.05666,37.070927,Inundações e Chuvas
-7.0223184,-14.664108,Inundações e Chuvas
-29.662256,6.975926,Seca e Estiagem
-12.816954,-22.072548,Incêndios Florestais
49.355595,6.9807935,Inundações e Chuvas
-59.82106,4.349461,Seca e Estiagem
-8.444332,-3.3249772,Seca e Estiagem
5.903156,17.923492,Inundações e Chuvas
21.146847,-28.374863,Tempestades Severas
-23.327845,14.391234,Seca e Estiagem
36.912426,-9.320448,Inundações e Chuvas
-23.637016,25.219883,Seca e Estiagem
-65.285835,-21.994617,Seca e Estiagem
-28.624908,6.669457,Seca e Estiagem
17.284325,26.289267,Inundações e Chuvas
-64.30804,-13.891517,Seca e Estiagem
23.24612,35.16763,Inundações e Chuvas
11.975752,16.627344,Inundações e Chuvas
-23.468494,-13.424485,Tempestades Severas
-21.679201,-9.757849,Seca e Estiagem
-21.413961,-9.769039,Seca e Estiagem
11.941639,15.214724,Inundações e Chuvas
21.146847,-28.374863,Tempestades Severas
21.146847,-28.374863,Inundações e Chuvas
21.146847,-28.374863,Seca e Estiagem
18.2461,36.53387,Inundações e Chuvas
2.9332564,29.75535,Inundações e Chuvas
-8.670213,-6.939538,Seca e Estiagem
23.536877,24.441229,Inundações e Chuvas
21.146847,-28.374863,Incêndios Florestais
28.401672,15.95155,Inundações e Chuvas
-45.66339,-0.40526077,Seca e Estiagem
-41.537884,-10.289883,Inundações e Chuvas
-40.275856,-10.318569,Seca e Estiagem
47.942112,-4.012667,Tempestades Severas
21.146847,-28.374863,Incêndios Florestais
21.146847,-28.374863,Deslizamentos
-3.1224139,-21.425232,Tempestades Severas
42.577744,33.112534,Inundações e Chuvas
4.3932276,15.86819,Inundações e Chuvas
0.9754008,-28.384197,Seca e Estiagem
-57.185646,-13.196793,Seca e Estiagem
-28.76037,22.091993,Seca e Estiagem
42.552746,32.99297,Tempestades Severas
-62.341686,-17.061924,Seca e Estiagem
-27.195442,-3.5274608,Seca e Estiagem
4.409393,12.874686,Inundações e Chuvas
21.428085,8.593382,Inundações e Chuvas
21.146847,-28.374863,Incêndios Florestais
11.172622,16.725386,Inundações e Chuvas
-26.702166,23.15299,Seca e Estiagem
21.146847,-28.374863,Incêndios Florestais
-44.34623,5.681385,Seca e Estiagem
-44.672577,2.4052448,Seca e Estiagem
-17.150805,18.347475,Seca e Estiagem
21.146847,-28.374863,Tempestades Severas
-0.22903275,29.921745,Tempestades Severas
50.409866,3.7356658,Tempestades Severas
42.54806,24.816395,Deslizamentos
21.146847,-28.374863,Incêndios Florestais
-21.915232,9.859247,Seca e Estiagem
-51.506454,-9.343352,Seca e Estiagem
7.563106,-27.679642,Inundações e Chuvas
49.343662,0.8238098,Deslizamentos
48.022293,-4.024893,Inundações e Chuvas
21.146847,-28.374863,Tempestades Severas
21.146847,-28.374863,Inundações e Chuvas
-15.820211,14.01125,Seca e Estiagem
9.990721,6.0887156,Inundações e Chuvas
2.1799355,13.640151,Seca e Estiagem
-4.3578763,15.751774,Incêndios Florestais
-33.738464,25.798254,Incêndios Florestais
14.969891,-12.597711,Inundações e Chuvas
-4.503764,-20.575485,Seca e Estiagem
-28.883665,-2.9177673,Seca e Estiagem
52.301342,-4.4045663,Tempestades Severas
49.592125,5.761967,Tempestades Severas
-37.565117,-6.965999,Seca e Estiagem
-29.069542,25.878181,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
-32.136173,25.926918,Seca e Estiagem
-40.53444,26.457064,Seca e Estiagem
49.356873,3.167349,Deslizamentos
-63.44609,-18.886326,Seca e Estiagem
-64.27729,-28.161894,Seca e Estiagem
41.80161,21.899982,Inundações e Chuvas
-23.300241,45.33675,Seca e Estiagem
-35.97217,24.594954,Seca e Estiagem
21.146847,-28.374863,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
-43.455997,-8.821169,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
21.146847,-28.374863,Inundações e Chuvas
21.146847,-28.374863,Deslizamentos
11.242734,-4.5795517,Inundações e Chuvas
-52.47959,-12.009415,Tempestades Severas
-65.44955,-24.078741,Seca e Estiagem
21.146847,-28.374863,Seca e Estiagem
21.146847,-28.374863,Tempestades Severas
-37.015614,3.7405193,Seca e Estiagem
-5.3553443,20.8972,Seca e Estiagem
5.0362782,57.148308,Incêndios Florestais
32.78888,30.797813,Inundações e Chuvas
33.60277,22.498055,Tempestades Severas
21.146847,-28.374863,Tempestades Severas
15.599593,0.06268811,Seca e Estiagem
-54.124363,0.18702005,Seca e Estiagem
30.830624,7.2492113,Inundações e Chuvas
15.809091,42.311317,Inundações e Chuvas
11.897094,23.570543,Inundações e Chuvas
21.146847,-28.374863,Seca e Estiagem
16.19608,42.525455,Inundações e Chuvas
2.7406383,13.428647,Inundações e Chuvas
-50.384888,-5.471121,Seca e Estiagem
21.146847,-28.374863,Seca e Estiagem
-21.745258,25.771593,Inundações e Chuvas
21.146847,-28.374863,Inundações e Chuvas
13.34936,-22.1088,Incêndios Florestais
21.146847,-28.374863,Inundações e Chuvas
21.146847,-28.374863,Incêndios Florestais
33.70866,15.969938,Incêndios Florestais
-32.686504,2.214656,Seca e Estiagem
26.932814,16.776516,Seca e Estiagem
26.206959,36.843075,Inundações e Chuvas
21.146847,-28.374863,Tempestades Severas
-24.101292,23.319519,Seca e Estiagem
21.146847,-28.374863,Tempestades Severas
34.49895,-19.116577,Inundações e Chuvas
-50.862732,0.475184,Seca e Estiagem
-41.80387,-8.336291,Seca e Estiagem
-65.69399,-29.960957,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
15.611148,12.626418,Inundações e Chuvas
48.985695,6.7934437,Tempestades Severas
-18.944057,20.087181,Seca e Estiagem
-30.454931,13.506506,Seca e Estiagem
21.146847,-28.374863,Seca e Estiagem
-9.423027,-3.0221505,Seca e Estiagem
33.154926,15.154075,Inundações e Chuvas
-21.493593,22.202335,Seca e Estiagem
28.85017,1.8504094,Inundações e Chuvas
21.146847,-28.374863,Incêndios Florestais
-23.859015,36.257732,Seca e Estiagem
4.4475417,5.1300488,Inundações e Chuvas
37.036552,1.1651658,Seca e Estiagem
-9.004114,-8.773679,Seca e Estiagem
3.511243,-22.373127,Tempestades Severas
21.146847,-28.374863,Seca e Estiagem
-31.628965,-2.8390102,Seca e Estiagem
-64.06386,-19.272446,Seca e Estiagem
-3.4303834,-21.262693,Seca e Estiagem
-64.32556,-12.929478,Seca e Estiagem
-56.248753,4.8080845,Seca e Estiagem
-8.991696,-3.659059,Seca e Estiagem
21.146847,-28.374863,Incêndios Florestais
-28.19824,38.18507,Seca e Estiagem
15.40122,13.382635,Inundações e Chuvas
26.0158,36.670506,Inundações e Chuvas
-15.713808,-11.347824,Seca e Estiagem
-35.458923,12.753851,Seca e Estiagem
21.146847,-28.374863,Seca e Estiagem
21.146847,-28.374863,Seca e Estiagem
-8.472381,-3.6298327,Seca e Estiagem
21.146847,-28.374863,Seca e Estiagem
39.807938,15.13513,Inundações e Chuvas
21.146847,-28.374863,Tempestades Severas
33.708405,24.86985,Inundações e Chuvas
-24.389036,37.79382,Seca e Estiagem
0.97442615,-28.38428,Seca e Estiagem
-33.198242,2.6378753,Seca e Estiagem
27.244303,17.437546,Seca e Estiagem
-24.506607,37.65405,Seca e Estiagem
21.146847,-28.374863,Seca e Estiagem
26.67963,29.118399,Inundações e Chuvas
21.146847,-28.374863,Seca e Estiagem
16.748476,37.37247,Inundações e Chuvas
40.648895,31.262157,Inundações e Chuvas
-38.59837,3.5296085,Seca e Estiagem
-53.670456,-11.239067,Seca e Estiagem
48.76291,9.450931,Inundações e Chuvas
21.146847,-28.374863,Inundações e Chuvas
-65.57727,-23.689695,Seca e Estiagem
45.46433,12.792048,Tempestades Severas
42.495323,33.31829,Tempestades Severas
-8.487943,-1.9881818,Seca e Estiagem
-20.66908,-1.2352886,Inundações e Chuvas
-20.221382,21.839554,Seca e Estiagem
19.178331,38.31543,Inundações e Chuvas
-55.81883,-12.196041,Seca e Estiagem
18.274746,26.692728,Inundações e Chuvas
21.146847,-28.374863,Seca e Estiagem
-23.467958,40.59038,Seca e Estiagem
-16.821136,10.733027,Seca e Estiagem
21.146847,-28.374863,Seca e Estiagem
42.53483,-2.711958,Incêndios Florestais
13.148087,-11.873775,Inundações e Chuvas
21.146847,-28.374863,Incêndios Florestais
-9.729578,4.6005945,Seca e Estiagem
28.031557,28.22098,Inundações e Chuvas
-38.90314,-9.971232,Seca e Estiagem
-18.216219,-5.5334334,Seca e Estiagem
-28.88347,-2.9200652,Seca e Estiagem
-20.138023,4.7949963,Seca e Estiagem
6.7386127,33.71812,Tempestades Severas
21.146847,-28.374863,Tempestades Severas
-11.622688,-1.0121733,Seca e Estiagem
41.691406,25.230955,Tempestades Severas
51.778698,1.5875822,Tempestades Severas
-23.689331,41.462017,Seca e Estiagem
21.146847,-28.374863,Incêndios Florestais
21.146847,-28.374863,Deslizamentos
5.2929764,-35.637386,Incêndios Florestais
21.146847,-28.374863,Inundações e Chuvas
21.146847,-28.374863,Incêndios Florestais
-9.524185,-15.622776,Seca e Estiagem
-56.60152,-10.67867,Seca e Estiagem
5.0269856,17.114449,Inundações e Chuvas
-37.8287,2.1810474,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
36.62921,30.93007,Inundações e Chuvas
12.821898,3.8020236,Inundações e Chuvas
21.146847,-28.374863,Incêndios Florestais
-35.52011,12.7883,Seca e Estiagem
6.4566884,17.621487,Inundações e Chuvas
-2.0113614,37.904953,Inundações e Chuvas
-22.500116,22.011997,Seca e Estiagem
-54.881462,-6.2583923,Seca e Estiagem
18.35199,36.41378,Seca e Estiagem
1.3964359,-4.9521422,Seca e Estiagem
21.146847,-28.374863,Deslizamentos
-7.993857,-15.77182,Seca e Estiagem
17.402199,-5.7631845,Inundações e Chuvas
13.512658,18.027079,Inundações e Chuvas
28.364084,16.116646,Tempestades Severas
5.8383875,17.848494,Inundações e Chuvas
5.604342,13.736844,Inundações e Chuvas
-15.72294,5.412737,Seca e Estiagem
24.684683,36.338066,Inundações e Chuvas
12.751349,15.731528,Inundações e Chuvas
17.405674,-5.7503867,Inundações e Chuvas
37.25461,36.736275,Inundações e Chuvas
21.146847,-28.374863,Incêndios Florestais
30.710314,16.824236,Tempestades Severas
21.146847,-28.374863,Tempestades Severas
-38.387337,23.578344,Seca e Estiagem
-18.228224,19.678139,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
35.959427,-0.35647142,Seca e Estiagem
33.4634,5.4327316,Deslizamentos
21.146847,-28.374863,Seca e Estiagem
21.146847,-28.374863,Tempestades Severas
-37.82023,21.934933,Seca e Estiagem
-16.0944,16.180313,Seca e Estiagem
-64.36091,-20.051632,Seca e Estiagem
-66.08794,-23.451765,Seca e Estiagem
10.530228,8.940783,Inundações e Chuvas
-27.273508,22.550968,Seca e Estiagem
-6.311015,29.171934,Seca e Estiagem
-31.004526,25.93459,Seca e Estiagem
21.146847,-28.374863,Incêndios Florestais
21.146847,-28.374863,Incêndios Florestais
-65.89935,-23.597044,Seca e Estiagem
29.476776,-4.318063,Tempestades Severas
40.293552,34.474552,Inundações e Chuvas
-30.452204,24.185312,Seca e Estiagem
-14.088261,13.026581,Seca e Estiagem
21.146847,-28.374863,Tempestades Severas
36.14828,33.97285,Inundações e Chuvas
40.283615,34.48514,Inundações e Chuvas
-66.19414,-23.978275,Seca e Estiagem
-11.402291,5.051156,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
24.755465,31.847088,Inundações e Chuvas
-67.49409,-25.279516,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
7.5728145,-27.647366,Incêndios Florestais
3.5104864,-22.372143,Deslizamentos
-11.37005,-18.838415,Seca e Estiagem
21.146847,-28.374863,Incêndios Florestais
19.30283,37.78649,Inundações e Chuvas
21.146847,-28.374863,Tempestades Severas
-9.559748,4.102146,Seca e Estiagem
-52.883343,3.6882806,Seca e Estiagem
-48.931107,-6.3491797,Seca e Estiagem
-34.323776,5.5039554,Seca e Estiagem
-0.46041098,37.174515,Seca e Estiagem
16.102657,6.978982,Inundações e Chuvas
27.391724,23.135075,Deslizamentos
-62.901096,-18.68752,Seca e Estiagem
50.950413,1.5787948,Tempestades Severas
-24.57695,37.51324,Seca e Estiagem
21.146847,-28.374863,Incêndios Florestais
-64.18458,-18.556467,Seca e Estiagem
22.888666,10.449248,Inundações e Chuvas
-15.0919895,-11.730007,Seca e Estiagem
11.424747,19.559021,Inundações e Chuvas
4.729812,13.1284075,Inundações e Chuvas
-25.367012,-3.1200247,Seca e Estiagem
-61.473064,5.287206,Seca e Estiagem
38.776558,15.637823,Inundações e Chuvas
10.118822,6.893654,Inundações e Chuvas
-64.553085,-20.166437,Seca e Estiagem
-23.67836,42.283115,Seca e Estiagem
-8.602451,-6.443437,Inundações e Chuvas
10.319861,7.685827,Inundações e Chuvas
30.801706,13.199829,Tempestades Severas
21.146847,-28.374863,Incêndios Florestais
21.146847,-28.374863,Seca e Estiagem
21.146847,-28.374863,Seca e Estiagem
21.146847,-28.374863,Seca e Estiagem
-8.337297,26.78621,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
-37.873577,25.838362,Inundações e Chuvas
-9.56526,-16.55889,Seca e Estiagem
21.146847,-28.374863,Seca e Estiagem
-30.411959,12.766107,Seca e Estiagem
28.510336,22.955057,Tempestades Severas
-51.16331,5.5021944,Seca e Estiagem
35.98258,-0.575049,Inundações e Chuvas
-18.307074,-13.0706215,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
-0.48192757,32.855167,Seca e Estiagem
-33.50931,22.425674,Seca e Estiagem
-11.387399,-2.2549374,Seca e Estiagem
-9.536907,4.0207715,Incêndios Florestais
16.138117,36.392403,Inundações e Chuvas
-64.23796,-13.910501,Seca e Estiagem
-21.17623,22.554937,Seca e Estiagem
31.450174,7.844355,Inundações e Chuvas
21.146847,-28.374863,Tempestades Severas
34.931953,22.581194,Inundações e Chuvas
-63.771305,-25.10606,Seca e Estiagem
15.662494,6.9897857,Inundações e Chuvas
-22.987497,42.359394,Seca e Estiagem
-14.408189,-12.835028,Seca e Estiagem
5.68088,5.6679096,Inundações e Chuvas
9.428663,-0.68200123,Inundações e Chuvas
21.146847,-28.374863,Tempestades Severas
11.6119585,12.99486,Inundações e Chuvas
21.146847,-28.374863,Inundações e Chuvas
11.17163,20.918215,Inundações e Chuvas
-5.1526084,-18.853199,Inundações e Chuvas
-7.1395245,-14.082075,Incêndios Florestais
-6.3105583,29.182322,Seca e Estiagem
36.3373,30.753374,Tempestades Severas
50.32039,3.8517718,Inundações e Chuvas
-20.17538,20.768072,Seca e Estiagem
19.535994,27.328722,Inundações e Chuvas
10.957741,9.110481,Inundações e Chuvas
-28.296143,22.610792,Seca e Estiagem
42.307976,21.954756,Inundações e Chuvas
34.070324,23.151995,Tempestades Severas
11.827619,17.817791,Inundações e Chuvas
-36.525513,22.796886,Seca e Estiagem
21.146847,-28.374863,Incêndios Florestais
41.944534,-2.009043,Inundações e Chuvas
-32.959286,1.5269909,Seca e Estiagem
10.516498,-3.0730886,Inundações e Chuvas
-15.390242,-14.564326,Seca e Estiagem
-29.048779,14.7723465,Seca e Estiagem
-24.252094,2.851355,Incêndios Florestais
25.675062,35.617825,Inundações e Chuvas
-54.438667,4.9429917,Seca e Estiagem
21.146847,-28.374863,Incêndios Florestais
13.467103,15.765182,Inundações e Chuvas
17.352926,-5.801716,Inundações e Chuvas
-31.359001,11.572254,Seca e Estiagem
-6.074062,-19.24277,Seca e Estiagem
1.4310495,30.350424,Seca e Estiagem
38.506195,32.650623,Inundações e Chuvas
21.146847,-28.374863,Inundações e Chuvas
17.291058,7.8292756,Inundações e Chuvas
4.52898,-22.166735,Deslizamentos
1.6008573,26.127638,Seca e Estiagem
11.717755,18.352007,Inundações e Chuvas
-28.32982,42.455463,Seca e Estiagem
-15.907905,-9.643485,Seca e Estiagem
21.146847,-28.374863,Seca e Estiagem
34.160664,22.496525,Inundações e Chuvas
21.146847,-28.374863,Seca e Estiagem
11.563626,42.64023,Inundações e Chuvas
-5.7715936,29.399153,Seca e Estiagem
21.146847,-28.374863,Inundações e Chuvas
39.304424,32.83463,Inundações e Chuvas
4.662335,16.113354,Inundações e Chuvas
-36.385147,9.51239,Seca e Estiagem
-49.7829,-6.7362485,Seca e Estiagem
24.068216,31.367235,Inundações e Chuvas
21.146847,-28.374863,Inundações e Chuvas
5.5602427,-22.064522,Tempestades Severas
6.2547097,-22.036957,Tempestades Severas
51.56924,-5.452944,Tempestades Severas
-37.67211,3.176705,Seca e Estiagem
9.8200865,10.8878765,Inundações e Chuvas
29.347715,15.278912,Inundações e Chuvas
-45.94609,-10.522337,Seca e Estiagem
-49.846954,-5.1007314,Seca e Estiagem
26.821587,4.150058,Inundações e Chuvas
21.146847,-28.374863,Incêndios Florestais
-52.660416,4.2539973,Seca e Estiagem
21.146847,-28.374863,Incêndios Florestais
21.146847,-28.374863,Seca e Estiagem
21.146847,-28.374863,Deslizamentos
13.148087,-11.873774,Inundações e Chuvas
43.53945,4.6094017,Inundações e Chuvas
-11.646327,-1.2517749,Seca e Estiagem
