Isomap1,Isomap2,Macro_Desastre
-0.10630841211724427,-0.015301321296025931,Seca e Estiagem
-0.2700240494701873,-0.07176955650954596,Seca e Estiagem
-0.10477304544319385,0.0004346546327869332,Inundações e Chuvas
-0.10655749258646359,-0.015719561959033266,Incêndios Florestais
-0.1475836210828788,-0.02470643812691021,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Seca e Estiagem
-0.16373322747476007,-0.03832151490634885,Seca e Estiagem
4.343615405154959,1.0490535683919124,Inundações e Chuvas
-0.07800347545789553,-0.030322986524527463,Inundações e Chuvas
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
-0.6354213768535,-0.10894370145027363,Seca e Estiagem
-0.14498765869724758,-0.025583479721839494,Seca e Estiagem
-0.5337908355237634,-0.14605629892017497,Seca e Estiagem
0.08366818994913569,0.10030882165817949,Inundações e Chuvas
0.6407565405846826,0.5460137563908319,Inundações e Chuvas
-0.2252871417600296,-0.03758415312489851,Seca e Estiagem
-0.13384324162978864,-0.03914267220825769,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
-0.10630841211724427,-0.015301321296025931,Inundações e Chuvas
-0.16322048987536886,-0.03167389282568256,Seca e Estiagem
-0.11666316272104836,-0.023292216981527503,Seca e Estiagem
-0.19467910529280041,-0.05984398499411443,Seca e Estiagem
-0.19444928958144908,-0.038398493913613954,Seca e Estiagem
-0.3413915474449443,-0.08729062072033714,Seca e Estiagem
-0.29756787853268357,-0.08830298666159199,Seca e Estiagem
-0.9071314340961389,-0.6108303936869018,Seca e Estiagem
-0.1139394313097482,-0.03352080557122994,Inundações e Chuvas
-0.06634209142762593,0.0014857169406042759,Inundações e Chuvas
1.5930229783597254,-0.1998610467554674,Inundações e Chuvas
-0.5150703198586497,-2.539834737146643,Inundações e Chuvas
-0.5134782311848824,-0.13952290660773897,Seca e Estiagem
-0.35849385838608216,-0.07638326502680515,Seca e Estiagem
-0.10801534621159092,-0.016818286783311518,Inundações e Chuvas
-0.46314740286688877,0.16611623793853827,Incêndios Florestais
-0.17714373543108838,-0.0314761758501416,Seca e Estiagem
7.709619225125066,-0.36017291521045885,Tempestades Severas
-0.19651509841540415,-0.0386175949649397,Seca e Estiagem
-1.4395205097071035,-0.3726261773449943,Seca e Estiagem
0.7158862339618597,0.197198108727639,Tempestades Severas
-0.25607366040457763,-0.011795618815320177,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Inundações e Chuvas
-0.10630841211724427,-0.015301321296025931,Tempestades Severas
-0.10630841211724427,-0.015301321296025931,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Inundações e Chuvas
0.14062193773552797,0.040856736391749145,Inundações e Chuvas
-0.1377327008640174,-0.030869128000341365,Seca e Estiagem
12.42234543612239,7.724917765002364,Inundações e Chuvas
-0.111008125195504,-0.017419479459587016,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
-0.12706080009325238,-0.036347982746102694,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
-0.24398216987558247,-0.09045894503157037,Seca e Estiagem
-0.1553701598202782,-0.02397841977242571,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
-0.10630841211724427,-0.015301321296025931,Inundações e Chuvas
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
-0.6117467680875859,-0.18461886288858068,Seca e Estiagem
-0.09155813584177667,-0.010266876844848402,Tempestades Severas
-0.10897013701711153,-0.016118738024336676,Inundações e Chuvas
-0.1428924996304085,-0.03326620210694487,Seca e Estiagem
-0.13305820201809673,-0.02808611661860824,Seca e Estiagem
-0.1254649833115209,-0.033926179562867066,Seca e Estiagem
0.49325250028396056,-2.1482437841362487,Seca e Estiagem
-0.11442470147080643,-0.030502795279631085,Tempestades Severas
-0.27331390585624027,-0.07445222285631233,Seca e Estiagem
-0.2135022626642566,-0.039606490203699926,Seca e Estiagem
0.5286353848702373,-0.25064513586326415,Inundações e Chuvas
-0.10630841211724427,-0.015301321296025931,Inundações e Chuvas
-0.3413662550900069,-0.09688648732531092,Inundações e Chuvas
-0.15204106124096914,-0.025846176926454602,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
-0.10630841211724427,-0.015301321296025931,Inundações e Chuvas
-0.10680690182480974,-0.015900695019843272,Inundações e Chuvas
-0.13039501330600786,0.05141808020194985,Inundações e Chuvas
14.865051752221316,5.7559995262705845,Tempestades Severas
-0.043492427071769826,-0.005371715487603866,Inundações e Chuvas
-4.5733146139125065,-0.7021469684705692,Seca e Estiagem
-2.544697234233599,-0.4639047355552706,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Deslizamentos
-1.5847379339846333,-0.35393069878902644,Seca e Estiagem
-0.11908633671031957,-0.033674771188070496,Seca e Estiagem
-0.11546903492000564,-0.030943677038594863,Seca e Estiagem
-0.3664706759000517,0.9306723240649024,Tempestades Severas
-0.09746105038341159,-0.05001436026582471,Inundações e Chuvas
-0.11515615400963115,-0.021284482568240184,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
-0.026081742771673633,-0.009177082661950454,Tempestades Severas
-0.112389754629801,-0.018010852878552183,Inundações e Chuvas
15.920568488229733,-7.70489039719191,Inundações e Chuvas
-0.10630841211724427,-0.015301321296025931,Inundações e Chuvas
0.12703365046374376,-0.07362864539331705,Inundações e Chuvas
-0.45343605096975725,1.1754143416188088,Inundações e Chuvas
-0.10630841211724427,-0.015301321296025931,Seca e Estiagem
-0.17156013956743926,-0.027462771390007277,Seca e Estiagem
-0.10627588975042208,-0.015394181848003816,Inundações e Chuvas
-0.18316805341673198,-0.04979009563220083,Seca e Estiagem
-0.2616147831775108,-0.0566440675770901,Seca e Estiagem
-0.10630842780612076,-0.015301413283025634,Inundações e Chuvas
0.746501943594407,0.20871609336569952,Inundações e Chuvas
3.777206548701932,-0.24119221914279704,Tempestades Severas
-0.12048370681880745,-0.019801220328315938,Seca e Estiagem
-0.10241495358432667,-0.0054929773441311485,Inundações e Chuvas
0.6973391773301303,0.15871182394528952,Inundações e Chuvas
-0.1202303574574946,-0.03397524244830304,Seca e Estiagem
-0.1541328526544308,-0.029975070513945486,Seca e Estiagem
-0.13908530607463673,-0.026875390601925994,Seca e Estiagem
-0.15464828968969457,0.16472717198749862,Inundações e Chuvas
-0.6759215925047893,-0.21788835622625688,Seca e Estiagem
-0.08256571989753853,-0.030681412244877283,Inundações e Chuvas
-0.19089556232854013,-0.02612714519540723,Seca e Estiagem
-0.12214529211371952,-0.03469825899731567,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Deslizamentos
16.35939054271543,17.492405731720766,Inundações e Chuvas
-0.43042808383617115,-0.08194002091697042,Seca e Estiagem
-0.1621921864111828,-0.06772016361166268,Seca e Estiagem
-0.17216130739003296,-0.04099687419479025,Seca e Estiagem
-0.1417741651484946,-0.043606749443527285,Seca e Estiagem
-0.413328106770404,-0.1257490677584222,Seca e Estiagem
-0.18159843864068845,-0.06087069607059391,Seca e Estiagem
25.543333316998382,8.831259802007034,Inundações e Chuvas
-0.07047940318159067,-0.018664226362491612,Inundações e Chuvas
-0.12279932975956698,-0.02635855151068447,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Inundações e Chuvas
-0.489855052082629,-0.12352273780954101,Seca e Estiagem
-0.10631591870532522,-0.015354092930637551,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Inundações e Chuvas
-0.17252618287401297,-0.0357246952042111,Seca e Estiagem
-0.42471785046325095,-0.09213491668895037,Seca e Estiagem
0.12864808925216187,-0.05063772867518133,Inundações e Chuvas
-0.2050297011364247,-0.04451622209539506,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Inundações e Chuvas
-0.38261221584426386,-0.0805487532959977,Seca e Estiagem
0.010679229550396406,-3.881935917811212,Incêndios Florestais
0.1691554547707827,0.32919964608917923,Inundações e Chuvas
-0.0911530894945753,-0.015521061285108948,Inundações e Chuvas
-0.041700095767045205,0.02917404658069985,Tempestades Severas
-0.10630841211724427,-0.015301321296025931,Inundações e Chuvas
-0.0834637895866156,0.00043771060530969143,Tempestades Severas
-0.061108733403594566,-0.030840291014396847,Inundações e Chuvas
-0.026060094690272907,-0.08954888655007645,Inundações e Chuvas
-0.18428994110127056,-0.037868258560989326,Seca e Estiagem
12.922302523750261,-1.9446487888253805,Inundações e Chuvas
-0.10630841211724427,-0.015301321296025931,Inundações e Chuvas
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
-0.052728971018919976,-0.24341928322549913,Tempestades Severas
-0.11800399603466,-0.029319027182889465,Seca e Estiagem
-0.1826186853199293,-0.17883305429808116,Inundações e Chuvas
-0.10630841211724427,-0.015301321296025931,Deslizamentos
0.050765863383388635,0.5185960889108187,Inundações e Chuvas
-0.13900966406108278,-0.028013947519217663,Seca e Estiagem
-0.11669442519939262,0.2779068995072503,Inundações e Chuvas
-0.15425820323169603,-0.027032582151830395,Seca e Estiagem
-0.37506210042138227,-0.10453888129955209,Seca e Estiagem
-0.20368695071946036,-0.06062431929546697,Seca e Estiagem
-1.179642069910735,-4.034843213000404,Inundações e Chuvas
19.155400232697964,12.245249117979187,Inundações e Chuvas
-0.050408780179418564,-0.003274381848530582,Inundações e Chuvas
-0.10630841211724427,-0.015301321296025931,Seca e Estiagem
-0.4068673584000858,-0.1043207626882952,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Seca e Estiagem
-0.10207796028401765,-0.013850234797334817,Inundações e Chuvas
-0.10645677197108538,-0.015365277237602608,Incêndios Florestais
-0.09993947424935747,-0.013122616435628663,Inundações e Chuvas
-0.8709732120183843,1.4952063834066163,Inundações e Chuvas
0.08478599883195531,0.19946874330720202,Inundações e Chuvas
0.19815818472005442,0.09510908734859724,Tempestades Severas
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
-0.09931746323059855,0.009640069000617138,Inundações e Chuvas
-0.2052103179583134,-0.035965854532658735,Seca e Estiagem
-0.11494653943584529,-0.021836475198891286,Seca e Estiagem
-0.11782002682440905,-0.0330374351649403,Seca e Estiagem
-0.2545119140082004,-0.06731854553456945,Seca e Estiagem
-0.09255592945659713,-0.012771182957905901,Tempestades Severas
-0.12384032444341585,-0.026358527409805637,Seca e Estiagem
-0.16239567916889086,-0.08262148193174412,Seca e Estiagem
-0.19207336164013072,-0.026459663762022214,Seca e Estiagem
-0.09256163380530844,-0.012768375774111133,Inundações e Chuvas
0.35348987722554337,0.0885866843823249,Inundações e Chuvas
0.20882296043753776,-0.0698393825174473,Inundações e Chuvas
0.17958720871100575,-0.4713651329801405,Inundações e Chuvas
1.1842882053218025,0.2679886887526874,Inundações e Chuvas
-0.10630841211724427,-0.015301321296025931,Inundações e Chuvas
-2.8335465275443785,-0.4956349515237971,Seca e Estiagem
-0.08652300803306828,-0.11305156088247116,Inundações e Chuvas
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
-0.07773347986836317,-0.031201752840709435,Inundações e Chuvas
-0.23158869282685185,-0.04740928878865503,Seca e Estiagem
-0.1346594901374471,0.004849629566433242,Inundações e Chuvas
-2.182428926869469,-0.4238534818188505,Seca e Estiagem
-0.11202668234536459,-0.02813028958371413,Incêndios Florestais
-0.10630841211724427,-0.015301321296025931,Seca e Estiagem
-0.17428874034057346,-0.03335153544163789,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Seca e Estiagem
-0.23706640950733068,-0.06397093369420101,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Inundações e Chuvas
-0.12929839194695017,-0.03392924723633125,Seca e Estiagem
-0.127886970055837,-0.0331779290217988,Seca e Estiagem
-0.1103743234521586,-0.01654126075980143,Tempestades Severas
-0.10631591870532522,-0.015354092930637551,Inundações e Chuvas
2.993446397908058,1.2942303629978784,Inundações e Chuvas
-7.5059219753495015,-24.943454595445004,Inundações e Chuvas
-1.1029828010434983,-0.18274380632664297,Seca e Estiagem
-0.09516688711847564,-0.08270660339792255,Inundações e Chuvas
-0.09920379120507833,-0.0018782645621585735,Deslizamentos
-4.206081021050934,-4.351066679437485,Tempestades Severas
-0.10630841211724427,-0.015301321296025931,Inundações e Chuvas
-0.1473854369104082,-0.032397713589695586,Seca e Estiagem
-0.1616949290270842,-0.028570250628987517,Seca e Estiagem
-0.14593090719853272,-0.05236436156408186,Seca e Estiagem
-0.595182028708205,-0.3504554409738778,Seca e Estiagem
-0.23347529586116392,-0.08476710597458634,Seca e Estiagem
-0.38994524935413005,-0.10263555725765676,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
-0.1515602566122324,-0.02659073413433213,Seca e Estiagem
-0.21893291066353737,-0.07023183885956508,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
-0.1799219021756252,-0.07170458514862943,Seca e Estiagem
-0.15534019911564415,-0.06357308455396721,Seca e Estiagem
-0.1148182202901803,-0.02168001295798753,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
0.13308082184067635,0.03148035489029932,Inundações e Chuvas
-0.06027353758761749,-0.04631945512439334,Inundações e Chuvas
0.0398288379330512,-0.08504233974304813,Inundações e Chuvas
-0.26138227906468303,-0.08070749693228248,Seca e Estiagem
-0.09256218159373056,-0.012768782546221475,Tempestades Severas
0.23091706265841358,-0.39941589396215044,Incêndios Florestais
-0.23157507593433,-0.03931360996142925,Seca e Estiagem
-0.49700746871254553,-0.09254405555684073,Seca e Estiagem
-0.0991414251333285,-0.01210407941271349,Inundações e Chuvas
0.7617035256257576,0.06054899406432267,Inundações e Chuvas
-0.2958243065374353,-0.0758392217571545,Seca e Estiagem
-0.20237492716370412,-0.035377064010027603,Seca e Estiagem
-0.5397325908268354,1.5116911191161144,Inundações e Chuvas
-0.10630841211724427,-0.015301321296025931,Seca e Estiagem
-0.18712393353853926,-0.08267365161388465,Seca e Estiagem
-0.021817935475545495,-0.007797973033191282,Tempestades Severas
-6.156460823474443,-6.182666347694627,Seca e Estiagem
-0.09971288781158123,0.012484189983645448,Inundações e Chuvas
-0.5960576738649852,-0.17533926859087057,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Inundações e Chuvas
-0.16605433282100462,-0.039158447453378736,Seca e Estiagem
-0.10468266290875138,-0.02799659919584371,Inundações e Chuvas
-0.11031450110282172,-0.01837021364173816,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Inundações e Chuvas
-1.1586384862823647,-0.1656026535434739,Seca e Estiagem
-4.59419488184592,-0.704419581188432,Seca e Estiagem
-0.1277545930363539,-0.034806777905567125,Seca e Estiagem
-0.32826071702011483,-0.22536789660530454,Seca e Estiagem
-0.7440723894069531,2.090361704218998,Inundações e Chuvas
-0.1528340020466152,-0.028803783508097213,Tempestades Severas
-4.478269124420186,7.250750548769851,Incêndios Florestais
-0.22027255676327978,-0.07966838277295608,Seca e Estiagem
-0.09797349145439287,-0.012095729288419009,Inundações e Chuvas
-0.1448383697644407,-0.02356504418997567,Incêndios Florestais
-0.1424381531408321,-0.041660680108387076,Seca e Estiagem
-0.18644853393966593,-0.033603842761417514,Seca e Estiagem
-0.25749889663891357,-0.06430765214606643,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Tempestades Severas
0.3203250271260742,-2.0661691683274226,Tempestades Severas
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
-0.11574177144535575,-0.02735733009857057,Seca e Estiagem
-0.10699068725990776,-0.015535072407705528,Incêndios Florestais
5.54631340444199,-0.41454773975639286,Inundações e Chuvas
-1.3507271412158508,1.1444486291934053,Seca e Estiagem
-0.2025125261567786,-0.07648595528232355,Seca e Estiagem
0.06080275963142593,0.0036023407919927148,Tempestades Severas
-0.13766467336193786,-0.04037256797818114,Seca e Estiagem
-0.03729213610569078,0.006107786679248584,Inundações e Chuvas
-0.1312317260111996,-0.038001688101237364,Seca e Estiagem
9.718737228197432,-1.8425194831706408,Inundações e Chuvas
-0.24185155264566044,-0.04719644392228249,Seca e Estiagem
1.3009784621524034,0.22548403471967754,Tempestades Severas
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
-0.11300219459436918,-0.022446129903664264,Seca e Estiagem
0.7455544643046342,0.22610560016629913,Inundações e Chuvas
-0.3808046010043517,-0.07167071228447881,Seca e Estiagem
-0.11202668234536459,-0.02813028958371413,Seca e Estiagem
-0.06133233391491693,-0.004806073168268028,Tempestades Severas
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
-0.15470856859136928,-0.03033034929426903,Tempestades Severas
-1.2054724886070383,-0.2631073105234122,Inundações e Chuvas
-0.44296774167604436,-0.24457933008000213,Seca e Estiagem
-0.16204887897812703,-0.0675466430360273,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
-0.12449137385027925,-0.028064262710106643,Seca e Estiagem
6.294890696371136,2.7796399088310495,Inundações e Chuvas
-0.072650173001496,-0.006959042688308522,Inundações e Chuvas
-0.13659747291300975,-0.0228033068074587,Seca e Estiagem
-0.41210582066685847,-0.06168675275942212,Seca e Estiagem
-0.7031807566232526,-0.11649596305467175,Seca e Estiagem
-1.835412421913301,1.89030073936083,Inundações e Chuvas
-0.4149423885065085,-0.08048785570972992,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Seca e Estiagem
0.021463950288759095,-0.002438913831071458,Tempestades Severas
-0.1354215997610622,-0.0284419242909884,Seca e Estiagem
-0.10486745341267922,-0.013918001312650797,Inundações e Chuvas
-0.12512480181478128,-0.034698907705159224,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Inundações e Chuvas
-0.116525783913422,-0.032113375896018974,Seca e Estiagem
-0.10708912615547692,-0.01610372569752329,Seca e Estiagem
-0.16154090936848006,-0.06807332470007604,Seca e Estiagem
3.118233102821999,0.43665928024857903,Inundações e Chuvas
-0.2002993136400947,-0.04011012096418543,Seca e Estiagem
-0.12310691260380704,-0.035340289375422995,Seca e Estiagem
-0.19567180123211747,-0.038457114653246784,Seca e Estiagem
-0.2168260033307983,-0.04288042165777187,Seca e Estiagem
-0.11219872440257672,-0.026892597819101947,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Tempestades Severas
-2.85095558451945,0.32778188706252875,Seca e Estiagem
-0.21508178891836502,-0.045707708296979226,Seca e Estiagem
-0.11041139250650835,-0.01641479033388319,Seca e Estiagem
3.7916787594895034,-0.05127004764067976,Tempestades Severas
-0.11005438102745133,-0.02028268152588368,Seca e Estiagem
-0.7728481620109028,2.0579667011626923,Inundações e Chuvas
0.08119308633576246,0.11231552836511106,Inundações e Chuvas
-0.34255452174377965,-0.06753476693081288,Seca e Estiagem
-1.5951141416993522,-0.4020471183216349,Seca e Estiagem
-0.09993945597693213,-0.013122620982932051,Inundações e Chuvas
-2.313813680155738,0.7267746359424317,Inundações e Chuvas
-0.13433270127867122,-0.037944544599493,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
-0.2584599836872071,-0.06514892083317364,Seca e Estiagem
-0.2497457029787552,-0.08277973426074826,Seca e Estiagem
1.9839058133528529,0.5365282703058725,Inundações e Chuvas
-0.12347631061755857,-0.03495215939142847,Seca e Estiagem
-0.13644568086032322,-0.024374961566066406,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Seca e Estiagem
-0.10887559244997615,-0.01734247791738443,Seca e Estiagem
-5.804780360972725,-0.8478687584784875,Seca e Estiagem
-0.33035339054267154,-0.0656185548349535,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
-0.16331935153640967,-0.030422303958248464,Seca e Estiagem
-0.26742594429728367,-0.05454119731773467,Seca e Estiagem
-0.0857611243985702,-0.038730448172972484,Inundações e Chuvas
-0.10605044254784116,-0.018962855551715042,Inundações e Chuvas
-0.1620148445060111,-0.028014063450247484,Seca e Estiagem
-0.08254579066955793,-0.03424017362669854,Inundações e Chuvas
-0.07989353752958886,-0.00628755076081198,Inundações e Chuvas
0.16719235280553008,-0.2543864973730849,Inundações e Chuvas
-0.3890499547772769,-0.09905695400777437,Seca e Estiagem
-3.0858814823097678,8.131182371504773,Inundações e Chuvas
-0.03239383163680774,-0.2134160161294799,Inundações e Chuvas
1.4800271764454491,0.21155462047337945,Tempestades Severas
-0.09156637637084013,-0.010269559309621312,Tempestades Severas
-0.2257677558939108,-0.06203606829087846,Seca e Estiagem
-0.17472641149861737,-0.03440530161773831,Seca e Estiagem
-0.21911725062566334,-0.04565191710231439,Seca e Estiagem
-0.09950557376101196,0.011128884280880129,Inundações e Chuvas
-0.12021819236903886,-0.03413555940510557,Seca e Estiagem
-0.18588252873418712,-0.04516480600917342,Seca e Estiagem
-0.08296020333300341,-0.06492635870559968,Inundações e Chuvas
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
-0.09155816410695203,-0.010266883195071795,Tempestades Severas
0.2855502965639737,-0.021362637707605388,Inundações e Chuvas
3.826773536142849,0.7713743469281642,Inundações e Chuvas
-0.0007597433773422562,-0.010387977723429562,Tempestades Severas
-0.10630841211724427,-0.015301321296025931,Tempestades Severas
-0.10630841211724427,-0.015301321296025931,Inundações e Chuvas
-0.05792010983907091,-0.021234358077970264,Tempestades Severas
-0.12448283152628116,-0.02612951956553091,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Tempestades Severas
-0.11170616890329493,-0.01786785974690665,Seca e Estiagem
-0.1470580093947918,-0.036464080940036954,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
-0.41053746673802227,-0.08807995935817368,Seca e Estiagem
-0.16073508135957773,-0.06708676043327882,Seca e Estiagem
-0.24153581675782412,-0.08596088072541629,Seca e Estiagem
-0.10227892616855278,0.027432855699431272,Inundações e Chuvas
-1.072822238776929,-0.39626826913261826,Seca e Estiagem
-0.09379539042630805,-0.041736643306913845,Inundações e Chuvas
4.994506790073631,-1.7550592737865653,Inundações e Chuvas
-0.34327690048966253,-0.07233200749663182,Seca e Estiagem
-0.2369761777242447,-0.08053053800869478,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Inundações e Chuvas
-0.27708757591586575,-0.06585611714024292,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Inundações e Chuvas
-0.10567266778717757,-0.0203943518106533,Tempestades Severas
-0.10309468471254729,-0.019360697621890795,Inundações e Chuvas
-2.869841126615587,-3.770224340803035,Seca e Estiagem
-0.1123515141482283,-0.017793174704384535,Seca e Estiagem
-0.3052953774635479,-0.06800809659214764,Seca e Estiagem
5.5484892008057445,1.0185326060983748,Inundações e Chuvas
-0.15903194147350463,-0.038294495328808076,Seca e Estiagem
-0.10614486928016428,0.05943066803790746,Deslizamentos
-0.10630841211724427,-0.015301321296025931,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Inundações e Chuvas
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
-0.21823132935684508,-0.03495347908101026,Seca e Estiagem
-1.9876402808357543,-0.40156805942944296,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Tempestades Severas
9.169252155351728,-0.8832125753375625,Inundações e Chuvas
8.888739257620141,1.17341557660683,Inundações e Chuvas
3.9838911502197565,-0.3684251401748791,Deslizamentos
-0.11168919817538561,-0.01717158274207467,Inundações e Chuvas
-0.6421681754867717,-0.17398417574269695,Seca e Estiagem
-0.10183850873297012,-0.12021077539575205,Inundações e Chuvas
-0.0577673437169659,-0.01700375541698176,Inundações e Chuvas
-0.24398973609341756,-0.05312353871588577,Seca e Estiagem
-0.204124437442008,-0.03252638929734741,Seca e Estiagem
-0.2090699249052914,-0.04789219125650178,Seca e Estiagem
-0.0843215799458632,-0.023183718338482942,Inundações e Chuvas
-0.1584192331259561,-0.02576740018610838,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Tempestades Severas
0.5915921399075961,-0.29305710274326013,Inundações e Chuvas
-0.12211353791424093,-0.030147989761009585,Seca e Estiagem
-0.11437539859227523,-0.024823102581342273,Seca e Estiagem
0.7102260667517745,0.20125605815784406,Tempestades Severas
-0.09158890262002216,-0.010282962087065688,Inundações e Chuvas
-0.2476142762796158,-0.055273740529944076,Seca e Estiagem
-0.09254846125525258,-0.012772330289193532,Tempestades Severas
-0.1469775296421041,-0.026193124281390385,Seca e Estiagem
-0.09169030007562907,-0.01027318148394318,Tempestades Severas
-0.03755971516732392,-0.04818962923722419,Inundações e Chuvas
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
-0.16020694790161935,-0.03624535633740561,Seca e Estiagem
5.746315218698672,-0.2923641849209552,Inundações e Chuvas
-0.1177025551691266,-0.03120311139182968,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
-0.30870940679279607,0.3847536924419514,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Inundações e Chuvas
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
-0.18638409212474544,-0.029762176677496567,Seca e Estiagem
2.202310098512774,0.8551907286607934,Inundações e Chuvas
0.021476725808897555,-0.002442985192702014,Tempestades Severas
-0.7525671552175202,-0.2532979874898631,Seca e Estiagem
-0.10777006289677415,-0.016630401853553394,Inundações e Chuvas
-0.3558819140927132,-0.08255892252700973,Seca e Estiagem
-0.7507555088847606,-0.25488723106398087,Seca e Estiagem
19.085141172238227,-2.794316604254533,Tempestades Severas
-0.11627858660032067,-0.027513972078051403,Seca e Estiagem
-0.07952798600736462,0.08414246625985435,Inundações e Chuvas
-0.5588870540149551,-0.16006361086396914,Seca e Estiagem
0.06719212004020395,0.4929650886142085,Inundações e Chuvas
-0.14006680390852272,-0.028397825148696473,Seca e Estiagem
-0.05819244429434231,-0.006932122607849487,Inundações e Chuvas
-0.10630841211724427,-0.015301321296025931,Inundações e Chuvas
-0.7561294251944446,-0.2617518101190035,Seca e Estiagem
-0.022211970008752868,-1.1008236444002826,Incêndios Florestais
-0.13298727808038285,-0.03884209359140509,Seca e Estiagem
-0.050855849727047396,-0.0030717826420211115,Tempestades Severas
-0.2640401278884507,-0.063557676176525,Seca e Estiagem
-0.10655749375066012,-0.015719562619568094,Incêndios Florestais
-0.057683062450396144,-0.01696185260130389,Inundações e Chuvas
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
-1.6597369831434154,-0.44549457261991515,Tempestades Severas
-0.20535784091568032,-0.05991548768938084,Seca e Estiagem
-0.24638476149624827,-0.08690305433733717,Seca e Estiagem
-0.10995114778152688,-0.022401692877530903,Seca e Estiagem
0.5513737917701886,-0.1213100848731382,Seca e Estiagem
3.5759488536359973,-0.6811667628174061,Inundações e Chuvas
-0.8583274293488092,2.6061050541595536,Inundações e Chuvas
-0.10630841211724427,-0.015301321296025931,Tempestades Severas
-0.10630841211724427,-0.015301321296025931,Seca e Estiagem
-0.13821826235325646,-0.03567531316116564,Seca e Estiagem
-0.10630841211724427,-0.015301321296025931,Incêndios Florestais
0.2351671894990603,-0.1282730845360102,Inundações e Chuvas
-0.10630841211724427,-0.015301321296025931,Seca e Estiagem
-0.790635321945438,-0.14019162678301525,Seca e Estiagem
0.14287004671452896,0.09509588058849097,Inundações e Chuvas
0.928664927283397,0.26064597771893694,Inundações e Chuvas
-0.12581564377869137,-0.034455299009430486,Seca e Estiagem
9.492640553643065,-0.8610846140635342,Inundações e Chuvas
-3.895455031977856,-7.701449970973316,Inundações e Chuvas
