T-SNE1,T-SNE2,Macro_Desastre
10.900267,-2.0766275,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
32.89866,-40.151592,Inundações e Chuvas
28.670622,-33.3642,Inundações e Chuvas
-34.979504,12.336418,Seca e Estiagem
-21.498001,-0.29969326,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
-21.137152,44.503845,Seca e Estiagem
-41.171097,-27.312654,Seca e Estiagem
-37.44568,15.22645,Seca e Estiagem
-43.49112,-1.9502234,Seca e Estiagem
-34.393974,33.257,Seca e Estiagem
4.708258,-15.141864,Seca e Estiagem
-5.0799265,-31.077024,Seca e Estiagem
-33.819683,-4.7236204,Seca e Estiagem
-48.59917,1.6613963,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
45.31285,-11.24525,Tempestades Severas
-8.579351,6.1311393,Seca e Estiagem
6.9224715,-30.069357,Tempestades Severas
-8.077381,2.4443038,Seca e Estiagem
-42.67321,-3.6123116,Seca e Estiagem
-32.70557,6.278151,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
39.291496,-13.750232,Inundações e Chuvas
18.6555,6.360765,Inundações e Chuvas
14.125593,1.5716265,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
30.642233,-33.12888,Inundações e Chuvas
-30.195679,-11.513308,Seca e Estiagem
-24.138527,-37.44586,Inundações e Chuvas
19.32237,-27.83863,Inundações e Chuvas
-48.67371,4.3264933,Seca e Estiagem
21.858624,-34.406982,Inundações e Chuvas
40.953907,-16.3248,Tempestades Severas
16.18335,33.388428,Incêndios Florestais
-52.030277,-21.053555,Seca e Estiagem
-3.238422,-32.209137,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
-31.462034,-32.488308,Seca e Estiagem
-15.85966,-20.762,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
-20.23216,-12.90692,Tempestades Severas
2.5863795,-18.217,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-13.100114,-36.619816,Seca e Estiagem
38.53947,-20.52976,Tempestades Severas
-13.555989,52.5766,Seca e Estiagem
-36.71156,15.23936,Seca e Estiagem
41.368202,-15.509694,Tempestades Severas
31.26659,7.52242,Tempestades Severas
-20.962803,-35.516964,Seca e Estiagem
30.602776,12.500553,Inundações e Chuvas
-17.00959,48.07414,Seca e Estiagem
11.105191,1.263323,Inundações e Chuvas
-9.6854725,-2.9115827,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
8.429255,-28.585485,Inundações e Chuvas
16.18335,33.388428,Deslizamentos
-53.89755,-19.955772,Seca e Estiagem
-50.541832,10.609884,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
-43.91224,15.123424,Seca e Estiagem
41.729446,-15.035805,Tempestades Severas
34.22391,-40.9991,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-32.922714,32.79376,Seca e Estiagem
4.1999426,-17.516338,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
-32.40102,0.4212947,Seca e Estiagem
0.5405039,-18.159145,Seca e Estiagem
-25.974613,-34.661026,Seca e Estiagem
-6.9573026,0.14441592,Seca e Estiagem
27.329067,-0.81052005,Inundações e Chuvas
-36.088673,30.216608,Seca e Estiagem
-16.758446,-17.916855,Seca e Estiagem
33.1998,-37.972958,Inundações e Chuvas
-10.113011,5.1528053,Seca e Estiagem
20.213007,4.508593,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
16.18335,33.388428,Incêndios Florestais
-27.06115,-11.62421,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
10.585319,10.9736395,Inundações e Chuvas
43.431217,-3.2669175,Tempestades Severas
-17.032833,-15.433985,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-24.710197,-12.865038,Seca e Estiagem
-11.425367,-36.578266,Seca e Estiagem
-26.724937,-34.68389,Seca e Estiagem
-42.811504,-4.847412,Seca e Estiagem
48.79316,5.2069316,Inundações e Chuvas
-4.0432506,-30.575186,Seca e Estiagem
30.992142,10.250461,Inundações e Chuvas
22.37438,-29.398193,Tempestades Severas
-57.488346,-16.985048,Seca e Estiagem
16.57741,4.4136314,Inundações e Chuvas
33.85021,-23.849543,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
-52.67806,3.4138594,Seca e Estiagem
15.635468,-0.60442054,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
30.5781,-35.949818,Tempestades Severas
-34.274258,-31.706244,Seca e Estiagem
-13.5336275,52.89205,Inundações e Chuvas
-37.513714,23.280317,Seca e Estiagem
-18.526337,46.459816,Seca e Estiagem
12.027658,-8.13314,Inundações e Chuvas
-10.159133,-32.29627,Seca e Estiagem
31.0435,-36.96763,Inundações e Chuvas
-10.010802,6.433052,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
-28.651243,-18.665983,Incêndios Florestais
48.25564,5.3756895,Tempestades Severas
16.18335,33.388428,Tempestades Severas
15.339376,5.0615554,Inundações e Chuvas
-4.6284657,-32.24085,Inundações e Chuvas
46.04758,-26.686651,Inundações e Chuvas
-34.35991,-31.67365,Seca e Estiagem
-14.892878,49.98586,Seca e Estiagem
-38.596817,29.523008,Tempestades Severas
-35.51588,31.15793,Seca e Estiagem
21.322527,-32.999275,Inundações e Chuvas
-46.891552,-3.7241085,Seca e Estiagem
-25.75906,-14.5518465,Seca e Estiagem
-14.63263,-31.188553,Seca e Estiagem
-15.746945,-19.31532,Seca e Estiagem
27.702127,22.621927,Incêndios Florestais
16.18335,33.388428,Inundações e Chuvas
11.995421,-7.86761,Inundações e Chuvas
-15.412953,-16.710144,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
-25.334505,-17.993162,Seca e Estiagem
-37.833958,16.883972,Seca e Estiagem
-29.124525,-24.628702,Seca e Estiagem
48.697796,5.171542,Tempestades Severas
-36.669056,3.4648576,Seca e Estiagem
-22.79434,-23.257853,Seca e Estiagem
-37.08354,29.303728,Seca e Estiagem
-1.3118094,12.808351,Inundações e Chuvas
-55.38914,-18.410664,Seca e Estiagem
10.947472,-2.2925847,Inundações e Chuvas
-49.723804,12.751242,Seca e Estiagem
-25.4034,41.33362,Seca e Estiagem
-29.307808,37.860878,Seca e Estiagem
48.254883,-7.2025366,Tempestades Severas
-37.507164,25.313566,Seca e Estiagem
32.57897,-38.647404,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
48.795204,6.680709,Deslizamentos
-25.090185,-20.072437,Seca e Estiagem
34.751575,-7.345608,Inundações e Chuvas
-27.930063,-14.046471,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
16.18335,33.388428,Tempestades Severas
19.53613,-8.565357,Inundações e Chuvas
-39.76073,15.031043,Seca e Estiagem
-14.947463,-9.105436,Seca e Estiagem
33.84474,-7.78899,Inundações e Chuvas
11.4173565,5.673618,Inundações e Chuvas
35.230682,-20.849371,Inundações e Chuvas
21.105278,-31.668058,Inundações e Chuvas
-42.026237,1.2823181,Seca e Estiagem
-32.762783,33.800835,Seca e Estiagem
-16.985199,-8.549257,Seca e Estiagem
31.355555,-30.855059,Inundações e Chuvas
-0.47078362,-8.993917,Inundações e Chuvas
42.329945,11.362082,Deslizamentos
38.70271,13.639761,Incêndios Florestais
16.18335,33.388428,Incêndios Florestais
12.111353,-8.164854,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
-57.48258,-16.480288,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
16.18335,33.388428,Incêndios Florestais
16.18335,33.388428,Tempestades Severas
-43.47615,-28.993639,Inundações e Chuvas
36.448402,-11.828789,Inundações e Chuvas
16.18335,33.388428,Deslizamentos
-18.430895,-13.384167,Seca e Estiagem
-30.550304,-11.186771,Seca e Estiagem
-37.862274,19.924126,Seca e Estiagem
-50.90382,-21.526485,Seca e Estiagem
39.110447,-20.062721,Tempestades Severas
16.18335,33.388428,Deslizamentos
-9.588592,2.8181493,Seca e Estiagem
-36.338593,29.78125,Seca e Estiagem
13.730827,-10.975515,Inundações e Chuvas
20.255909,4.8360734,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
-9.899528,-36.158096,Seca e Estiagem
-6.8851,0.11522401,Seca e Estiagem
31.019928,-16.535633,Seca e Estiagem
-9.115202,-35.13879,Seca e Estiagem
35.92217,-26.638866,Inundações e Chuvas
47.474903,-6.6533985,Tempestades Severas
10.91526,0.73922735,Inundações e Chuvas
-16.44783,-8.198827,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
-50.697166,-21.624422,Seca e Estiagem
43.30912,-1.8077973,Inundações e Chuvas
-34.61448,32.248466,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-31.913527,-32.260292,Seca e Estiagem
-34.70931,6.5745153,Seca e Estiagem
7.1211853,7.365126,Seca e Estiagem
-29.591911,38.341404,Seca e Estiagem
26.2101,-4.2795496,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
-17.456932,-7.9997487,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
-20.34925,-21.433481,Seca e Estiagem
-3.9375725,-14.875497,Inundações e Chuvas
8.661518,-28.938963,Inundações e Chuvas
35.23089,-20.829002,Inundações e Chuvas
20.080498,3.361222,Inundações e Chuvas
44.045883,-12.136419,Inundações e Chuvas
-55.54789,-18.900196,Seca e Estiagem
-31.599018,-6.3114333,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-57.653362,-17.426031,Seca e Estiagem
17.593573,-20.857702,Inundações e Chuvas
-52.622795,-15.581486,Seca e Estiagem
-34.16745,-26.346369,Seca e Estiagem
49.18803,-3.885734,Tempestades Severas
-31.181358,-6.4830966,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
16.050097,-7.0506334,Inundações e Chuvas
-29.09623,39.025337,Seca e Estiagem
11.940521,-27.386656,Inundações e Chuvas
16.18335,33.388428,Tempestades Severas
-33.63722,34.122787,Seca e Estiagem
-32.218052,6.9598427,Seca e Estiagem
10.7848215,-4.072073,Inundações e Chuvas
25.836788,-20.87949,Inundações e Chuvas
16.032982,-1.3708131,Inundações e Chuvas
13.991763,-17.939726,Inundações e Chuvas
-32.94352,-7.78763,Incêndios Florestais
47.955452,-7.3342705,Inundações e Chuvas
16.18335,33.388428,Seca e Estiagem
16.46146,-21.085562,Inundações e Chuvas
31.213184,7.894569,Inundações e Chuvas
-30.598257,-15.530543,Seca e Estiagem
16.18335,33.388428,Deslizamentos
-33.45336,36.69807,Seca e Estiagem
-31.053905,0.79412043,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-18.716578,-19.531036,Seca e Estiagem
-38.11058,21.016047,Seca e Estiagem
33.842735,-23.854025,Inundações e Chuvas
-8.579145,6.1305103,Inundações e Chuvas
-34.95415,-3.8134816,Seca e Estiagem
-6.9950347,-3.6172612,Incêndios Florestais
48.30166,-7.5883703,Inundações e Chuvas
-51.017365,13.071082,Seca e Estiagem
-4.2279835,-31.390036,Seca e Estiagem
12.939587,-9.501286,Inundações e Chuvas
16.18335,33.388428,Tempestades Severas
-21.369911,-26.091759,Seca e Estiagem
30.602776,12.500553,Inundações e Chuvas
-29.353142,-30.718779,Seca e Estiagem
-21.373644,44.380257,Seca e Estiagem
-34.179626,-3.6443377,Seca e Estiagem
24.438875,-18.376932,Inundações e Chuvas
-24.55466,40.863796,Seca e Estiagem
43.757553,-26.600214,Inundações e Chuvas
17.500332,-7.35756,Inundações e Chuvas
-20.842701,-12.865455,Tempestades Severas
-30.734467,-4.8842664,Seca e Estiagem
-26.488981,-13.09905,Seca e Estiagem
17.285814,-5.9859676,Inundações e Chuvas
16.18335,33.388428,Tempestades Severas
16.18335,33.388428,Inundações e Chuvas
16.18335,33.388428,Seca e Estiagem
31.170511,-20.375921,Inundações e Chuvas
29.854458,-16.435595,Inundações e Chuvas
-3.475921,-28.422401,Seca e Estiagem
20.473162,-19.663404,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
10.410422,-30.417473,Inundações e Chuvas
-42.15718,13.104381,Seca e Estiagem
-36.733154,15.713491,Inundações e Chuvas
-36.598686,14.55079,Seca e Estiagem
45.899277,6.171261,Tempestades Severas
16.18335,33.388428,Incêndios Florestais
16.18335,33.388428,Deslizamentos
-3.0696168,10.760877,Tempestades Severas
28.864717,-33.1371,Inundações e Chuvas
12.792195,-6.7632794,Inundações e Chuvas
-0.14507149,23.46343,Seca e Estiagem
-32.361332,35.69465,Seca e Estiagem
-32.128956,-20.541826,Seca e Estiagem
29.092123,-32.846302,Tempestades Severas
-26.586164,40.973553,Seca e Estiagem
-29.862886,-11.52089,Seca e Estiagem
10.863097,-4.942,Inundações e Chuvas
22.762314,-0.6743409,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
18.256021,-7.3434873,Inundações e Chuvas
-31.727713,-33.563286,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
-47.102097,-1.7964046,Seca e Estiagem
-40.731224,4.466276,Seca e Estiagem
-22.739874,-35.555035,Seca e Estiagem
16.18335,33.388428,Tempestades Severas
2.6082976,-17.467442,Tempestades Severas
49.970898,-3.9707918,Tempestades Severas
36.40633,-28.160463,Deslizamentos
16.18335,33.388428,Incêndios Florestais
-14.691424,-30.225441,Seca e Estiagem
-36.978443,28.700558,Seca e Estiagem
5.112356,24.640924,Inundações e Chuvas
49.32775,-1.6611663,Deslizamentos
45.91671,6.1702795,Inundações e Chuvas
16.18335,33.388428,Tempestades Severas
16.18335,33.388428,Inundações e Chuvas
-18.704523,-33.42527,Seca e Estiagem
14.143845,1.5795009,Inundações e Chuvas
8.353757,-4.6557035,Seca e Estiagem
7.1728544,-43.164536,Incêndios Florestais
-37.168213,-30.638372,Incêndios Florestais
17.71828,17.775396,Inundações e Chuvas
-4.0405107,9.483049,Seca e Estiagem
-32.903694,-5.2464805,Seca e Estiagem
48.38411,6.68371,Tempestades Severas
48.88463,-6.199604,Tempestades Severas
-34.336918,9.825466,Seca e Estiagem
-33.497086,-31.787348,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-35.91136,-31.056696,Seca e Estiagem
-42.48987,-29.109642,Seca e Estiagem
49.187294,-3.885954,Deslizamentos
-24.414448,42.476578,Seca e Estiagem
-16.48034,46.105846,Seca e Estiagem
37.79309,-24.369247,Inundações e Chuvas
-59.117725,-15.932485,Seca e Estiagem
-38.818634,-28.763863,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-38.34781,17.823357,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
16.18335,33.388428,Deslizamentos
10.966997,10.444561,Inundações e Chuvas
-36.816143,31.073015,Tempestades Severas
-19.496008,45.278976,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
16.18335,33.388428,Tempestades Severas
-42.823647,-4.85043,Seca e Estiagem
-5.6285706,-14.444872,Seca e Estiagem
5.637281,-57.570103,Incêndios Florestais
22.116318,-35.717567,Inundações e Chuvas
18.970692,-27.908028,Tempestades Severas
16.18335,33.388428,Tempestades Severas
-28.092798,-7.2178764,Seca e Estiagem
-40.773506,26.997936,Seca e Estiagem
36.44508,-10.604606,Inundações e Chuvas
11.723836,-41.883568,Inundações e Chuvas
28.929678,-36.22121,Inundações e Chuvas
16.18335,33.388428,Seca e Estiagem
41.013115,-37.267593,Inundações e Chuvas
8.98287,-4.663586,Inundações e Chuvas
-39.65084,24.381853,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
-27.615849,-30.303764,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
11.582337,24.33904,Incêndios Florestais
16.18335,33.388428,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
8.724545,-32.763683,Incêndios Florestais
-16.047668,-8.323511,Seca e Estiagem
11.424507,-31.743755,Seca e Estiagem
47.820023,-27.443117,Inundações e Chuvas
16.18335,33.388428,Tempestades Severas
-29.507685,-31.932592,Seca e Estiagem
16.18335,33.388428,Tempestades Severas
27.992842,22.152378,Inundações e Chuvas
-43.57099,14.687455,Seca e Estiagem
-37.997757,15.159459,Seca e Estiagem
-14.2303095,50.2654,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
22.151684,-5.9881616,Inundações e Chuvas
48.250652,-7.1978803,Tempestades Severas
-24.913345,-34.99196,Seca e Estiagem
-32.513,6.793807,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
-5.2019744,-31.245604,Seca e Estiagem
8.059685,-31.917706,Inundações e Chuvas
-27.816536,-34.141464,Seca e Estiagem
34.423378,-4.072121,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
-30.626879,-21.99382,Seca e Estiagem
9.536553,1.936206,Inundações e Chuvas
29.260551,-13.088186,Seca e Estiagem
-3.6449049,-27.13575,Seca e Estiagem
1.2846528,16.030827,Tempestades Severas
16.18335,33.388428,Seca e Estiagem
-33.05715,-7.7927914,Seca e Estiagem
-23.870756,42.591064,Seca e Estiagem
-3.278804,10.486733,Seca e Estiagem
-26.462027,38.195282,Seca e Estiagem
-51.102463,8.519595,Seca e Estiagem
-4.5937414,-30.855356,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
-40.828564,-8.942954,Seca e Estiagem
19.581388,-7.0468965,Inundações e Chuvas
47.631176,-27.290543,Inundações e Chuvas
-19.087107,-13.842325,Seca e Estiagem
-36.641434,3.4850051,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
-4.14127,-31.122107,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
38.137386,-17.844868,Inundações e Chuvas
16.18335,33.388428,Tempestades Severas
20.245602,-30.086891,Inundações e Chuvas
-53.173977,-20.495665,Seca e Estiagem
-0.14540888,23.463057,Seca e Estiagem
-18.402967,-8.388528,Seca e Estiagem
10.914857,-32.334137,Seca e Estiagem
-53.008408,-20.564075,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
42.52922,-23.754894,Inundações e Chuvas
16.18335,33.388428,Seca e Estiagem
30.63985,-22.34721,Inundações e Chuvas
31.240398,-32.036068,Inundações e Chuvas
-41.897423,-1.4139969,Seca e Estiagem
-35.5648,31.124844,Seca e Estiagem
47.18033,-10.104747,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
-19.824528,45.207348,Seca e Estiagem
43.34337,-13.428685,Tempestades Severas
28.729942,-33.377277,Tempestades Severas
-4.7617044,-32.505764,Seca e Estiagem
-17.984217,0.5040093,Inundações e Chuvas
-26.62999,-34.21252,Seca e Estiagem
33.393723,-25.116146,Inundações e Chuvas
-33.90021,33.834095,Seca e Estiagem
24.918585,-19.403854,Inundações e Chuvas
16.18335,33.388428,Seca e Estiagem
-55.276184,-18.535528,Seca e Estiagem
-18.58742,-21.565594,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
37.62792,6.3784614,Incêndios Florestais
16.081743,16.62698,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
-9.4917345,-36.753647,Seca e Estiagem
38.51281,-25.052267,Inundações e Chuvas
-35.235737,12.854399,Seca e Estiagem
-20.071732,-15.188995,Seca e Estiagem
-32.89991,-5.2452383,Seca e Estiagem
-18.060911,-20.096977,Seca e Estiagem
22.885763,-42.129745,Tempestades Severas
16.18335,33.388428,Tempestades Severas
-7.82703,-32.09974,Seca e Estiagem
35.52921,-27.933823,Tempestades Severas
50.863182,-1.6212997,Tempestades Severas
-56.14777,-18.326275,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
16.18335,33.388428,Deslizamentos
-0.08095694,31.671688,Incêndios Florestais
16.18335,33.388428,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
-6.9849634,4.333465,Seca e Estiagem
-33.18915,33.50262,Seca e Estiagem
11.976645,-8.763259,Inundações e Chuvas
-44.442574,-4.5689926,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
32.962234,-36.498398,Inundações e Chuvas
15.356384,5.141047,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
-36.321747,2.5856338,Seca e Estiagem
22.484732,-10.037649,Inundações e Chuvas
7.2165504,-21.89201,Inundações e Chuvas
-28.557068,-34.469456,Seca e Estiagem
-33.084553,31.584745,Seca e Estiagem
31.171747,-20.211756,Seca e Estiagem
0.17580181,-9.343956,Seca e Estiagem
16.18335,33.388428,Deslizamentos
-7.566229,5.478255,Seca e Estiagem
18.12064,10.321268,Inundações e Chuvas
36.47255,-16.322414,Inundações e Chuvas
10.465684,-30.621693,Tempestades Severas
12.882783,-9.470489,Inundações e Chuvas
10.345758,-6.2357388,Inundações e Chuvas
-15.3909025,-21.112156,Seca e Estiagem
46.464725,-27.479496,Inundações e Chuvas
18.532898,-5.4892116,Inundações e Chuvas
18.110071,10.309966,Inundações e Chuvas
33.002842,-39.033398,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
17.863886,-31.48234,Tempestades Severas
16.18335,33.388428,Tempestades Severas
-40.704586,-27.344599,Seca e Estiagem
-24.228088,-35.269276,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
31.817764,4.4050107,Seca e Estiagem
35.303894,-9.23628,Deslizamentos
16.18335,33.388428,Seca e Estiagem
16.18335,33.388428,Tempestades Severas
-43.471264,16.604631,Seca e Estiagem
-20.75894,-35.52841,Seca e Estiagem
-23.115576,43.19922,Seca e Estiagem
-19.995733,45.6169,Seca e Estiagem
15.624765,-0.6160605,Inundações e Chuvas
-32.034393,-27.915142,Seca e Estiagem
-21.476404,0.31761217,Seca e Estiagem
-35.07499,-31.286871,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
16.18335,33.388428,Incêndios Florestais
-19.849522,45.48453,Seca e Estiagem
40.41652,11.047699,Tempestades Severas
29.94126,-36.13792,Inundações e Chuvas
-32.50189,-20.6756,Seca e Estiagem
-17.604717,-35.856094,Seca e Estiagem
16.18335,33.388428,Tempestades Severas
34.324028,-37.007404,Inundações e Chuvas
29.936655,-36.144657,Inundações e Chuvas
-19.48319,45.828163,Seca e Estiagem
-10.786131,-35.715294,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
44.502937,-23.458593,Inundações e Chuvas
-18.209824,47.2351,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
5.119301,24.643831,Incêndios Florestais
1.284861,16.030502,Deslizamentos
-7.402856,-3.1478186,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
33.479153,-24.627653,Inundações e Chuvas
16.18335,33.388428,Tempestades Severas
-9.012109,-36.546494,Seca e Estiagem
-44.977974,12.568931,Seca e Estiagem
-39.59193,22.722847,Seca e Estiagem
-41.412727,-5.491105,Seca e Estiagem
6.505952,-20.490524,Seca e Estiagem
18.806433,5.1835303,Inundações e Chuvas
16.884819,-22.01828,Deslizamentos
-24.940586,42.185295,Seca e Estiagem
50.417896,-1.2861415,Tempestades Severas
-52.851337,-20.58601,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
-24.338926,41.872902,Seca e Estiagem
9.194244,-14.494659,Inundações e Chuvas
-16.27681,-13.492708,Seca e Estiagem
17.38067,-10.045609,Inundações e Chuvas
11.288892,-5.185398,Inundações e Chuvas
-24.05815,-15.919597,Seca e Estiagem
-53.08516,12.57843,Seca e Estiagem
37.392536,-18.00758,Inundações e Chuvas
14.585334,0.95424646,Inundações e Chuvas
-22.862907,43.289505,Seca e Estiagem
-56.779343,-17.82906,Seca e Estiagem
-3.5454416,-28.830986,Inundações e Chuvas
14.985797,0.32470623,Inundações e Chuvas
6.9899707,-28.93659,Tempestades Severas
16.18335,33.388428,Incêndios Florestais
16.18335,33.388428,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
-22.93244,-1.6510822,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
-40.462685,-30.288733,Inundações e Chuvas
-6.952607,-0.6858514,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
-32.141907,4.739317,Seca e Estiagem
17.272968,-23.149248,Tempestades Severas
-50.21565,3.872211,Seca e Estiagem
31.774918,4.610166,Inundações e Chuvas
-4.628397,-2.7327375,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
2.428902,-20.667463,Seca e Estiagem
-35.2255,-26.744871,Seca e Estiagem
-7.059018,-31.262121,Seca e Estiagem
-8.937983,-36.506493,Incêndios Florestais
30.115782,-22.423279,Inundações e Chuvas
-24.807238,40.676613,Seca e Estiagem
-27.664244,-33.81317,Seca e Estiagem
36.428585,-11.8079195,Inundações e Chuvas
16.18335,33.388428,Tempestades Severas
20.68701,-28.074852,Inundações e Chuvas
-19.747307,44.12696,Seca e Estiagem
18.489706,5.106306,Inundações e Chuvas
-56.53582,-17.23746,Seca e Estiagem
-9.119342,-3.4857113,Seca e Estiagem
10.815119,1.5915581,Inundações e Chuvas
10.802702,7.1378684,Inundações e Chuvas
16.18335,33.388428,Tempestades Severas
16.919374,-4.10364,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
17.115154,-11.311358,Inundações e Chuvas
-5.7167773,8.947013,Inundações e Chuvas
-9.048613,5.906335,Incêndios Florestais
-21.525705,0.4161862,Seca e Estiagem
22.518139,-13.239464,Tempestades Severas
49.97588,-3.9770422,Inundações e Chuvas
-26.17055,-34.877647,Seca e Estiagem
25.028864,-20.459904,Inundações e Chuvas
15.477151,-0.7865237,Inundações e Chuvas
-31.486229,-21.620955,Seca e Estiagem
37.101933,-24.420723,Inundações e Chuvas
18.314608,-26.62581,Tempestades Severas
17.64636,-8.421236,Inundações e Chuvas
-37.989307,6.9072227,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
37.890118,6.089136,Inundações e Chuvas
-18.437864,-8.293628,Seca e Estiagem
10.713412,9.376731,Inundações e Chuvas
-18.651478,-14.71238,Seca e Estiagem
-38.831856,-8.2385025,Seca e Estiagem
-20.82496,-19.271284,Incêndios Florestais
46.84011,-26.59208,Inundações e Chuvas
-50.39063,7.0303283,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
19.181467,-5.3586044,Inundações e Chuvas
18.074295,10.372615,Inundações e Chuvas
-34.613514,-2.241544,Seca e Estiagem
-5.2641206,7.9646487,Seca e Estiagem
4.1075096,-17.88483,Seca e Estiagem
31.375628,-35.20637,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
20.368324,5.284666,Inundações e Chuvas
2.0945082,16.69883,Deslizamentos
4.257237,-13.920093,Seca e Estiagem
17.603575,-8.912067,Inundações e Chuvas
-53.943016,-13.459109,Seca e Estiagem
-15.0355425,-12.031052,Seca e Estiagem
16.18335,33.388428,Seca e Estiagem
19.693378,-27.879868,Inundações e Chuvas
16.18335,33.388428,Seca e Estiagem
9.881236,-43.31962,Inundações e Chuvas
-20.693806,0.67796665,Seca e Estiagem
16.18335,33.388428,Inundações e Chuvas
31.370295,-35.708015,Inundações e Chuvas
10.882246,-8.058196,Inundações e Chuvas
-40.57844,-3.7437963,Seca e Estiagem
-38.973804,24.442657,Seca e Estiagem
44.3816,-22.8859,Inundações e Chuvas
16.18335,33.388428,Inundações e Chuvas
2.839183,17.421036,Tempestades Severas
3.3345952,17.917686,Tempestades Severas
49.068905,5.277726,Tempestades Severas
-43.4465,-4.4958773,Seca e Estiagem
15.071951,-2.2725134,Inundações e Chuvas
9.529485,-29.732306,Inundações e Chuvas
-37.63332,21.823267,Seca e Estiagem
-39.937397,23.541952,Seca e Estiagem
33.573273,-5.413225,Inundações e Chuvas
16.18335,33.388428,Incêndios Florestais
-48.533752,6.778305,Seca e Estiagem
16.18335,33.388428,Incêndios Florestais
16.18335,33.388428,Seca e Estiagem
16.18335,33.388428,Deslizamentos
